windowID,windowStart,windowEnd,packetCount,avgPacketLength,stdPacketLength,uniqueSrcIPs,uniqueDstIPs,uniqueTCPSrcPorts,uniqueTCPDstPorts,uniqueUDPSrcPorts,uniqueUDPDstPorts,TCPPacketCount,UDPPacketCount,label
47950,1773397458.767854,1773397463.767854,5,122.4,111.31172444985299,3,3,3,3,0,0,5,0,idle
47951,1773397459.767854,1773397464.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
47952,1773397460.767854,1773397465.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
47953,1773397461.767854,1773397466.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
47954,1773397462.767854,1773397467.767854,6,64.0,6.928203230275509,3,3,2,2,1,1,3,3,idle
47955,1773397463.767854,1773397468.767854,9,102.0,99.80480950335009,3,3,2,2,1,1,2,7,idle
47956,1773397464.767854,1773397469.767854,22,136.0,123.12672527193467,4,4,4,4,1,1,14,8,bulbchange
47957,1773397465.767854,1773397470.767854,25,126.64,118.04832343860996,5,5,5,5,1,1,17,8,bulbchange
47958,1773397466.767854,1773397471.767854,25,126.64,118.04832343860996,5,5,5,5,1,1,17,8,bulbchange
47959,1773397467.767854,1773397472.767854,25,128.64,117.28877468311563,7,7,6,6,1,1,20,5,bulbchange
47960,1773397468.767854,1773397473.767854,20,128.4,116.77932405317213,7,7,6,6,1,1,19,1,idle
47961,1773397469.767854,1773397474.767854,6,72.33333333333333,19.47990417498676,4,4,4,4,0,0,6,0,idle
47962,1773397470.767854,1773397475.767854,3,86.66666666666667,17.8978583448784,2,2,2,2,0,0,3,0,idle
47963,1773397471.767854,1773397476.767854,3,86.66666666666667,17.8978583448784,2,2,2,2,0,0,3,0,idle
47971,1773397479.767854,1773397484.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
47972,1773397480.767854,1773397485.767854,6,58.0,3.0983866769659336,3,3,3,3,0,0,6,0,idle
47973,1773397481.767854,1773397486.767854,6,58.0,3.0983866769659336,3,3,3,3,0,0,6,0,idle
47974,1773397482.767854,1773397487.767854,6,58.0,3.0983866769659336,3,3,3,3,0,0,6,0,idle
47975,1773397483.767854,1773397488.767854,6,58.0,3.0983866769659336,3,3,3,3,0,0,6,0,idle
47976,1773397484.767854,1773397489.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
47982,1773397490.767854,1773397495.767854,3,76.66666666666667,14.433756729740644,2,2,2,2,0,0,3,0,idle
47983,1773397491.767854,1773397496.767854,3,76.66666666666667,14.433756729740644,2,2,2,2,0,0,3,0,idle
47984,1773397492.767854,1773397497.767854,3,76.66666666666667,14.433756729740644,2,2,2,2,0,0,3,0,idle
47985,1773397493.767854,1773397498.767854,3,76.66666666666667,14.433756729740644,2,2,2,2,0,0,3,0,idle
47986,1773397494.767854,1773397499.767854,6,67.33333333333333,13.880441875771343,3,3,4,4,0,0,6,0,idle
47987,1773397495.767854,1773397500.767854,6,58.0,3.0983866769659336,3,3,3,3,0,0,6,0,idle
47988,1773397496.767854,1773397501.767854,6,58.0,3.0983866769659336,3,3,3,3,0,0,6,0,idle
47989,1773397497.767854,1773397502.767854,6,58.0,3.0983866769659336,3,3,3,3,0,0,6,0,idle
47990,1773397498.767854,1773397503.767854,6,58.0,3.0983866769659336,3,3,3,3,0,0,6,0,idle
47991,1773397499.767854,1773397504.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
48001,1773397509.767854,1773397514.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
48002,1773397510.767854,1773397515.767854,6,58.0,3.0983866769659336,3,3,3,3,0,0,6,0,idle
48003,1773397511.767854,1773397516.767854,133,130.6015037593985,441.44391077616865,5,5,5,5,0,0,133,0,idle
48004,1773397512.767854,1773397517.767854,265,110.37735849056604,313.0399956544844,5,5,5,5,0,0,265,0,idle
48005,1773397513.767854,1773397518.767854,399,104.29573934837093,255.42244593285815,5,5,5,5,0,0,399,0,idle
48006,1773397514.767854,1773397519.767854,535,100.79626168224299,220.75023929951425,4,4,4,4,0,0,535,0,idle
48007,1773397515.767854,1773397520.767854,668,98.80838323353294,197.6952490674192,2,2,2,2,0,0,668,0,idle
48008,1773397516.767854,1773397521.767854,622,91.36816720257235,24.62317257286962,5,5,6,6,0,0,622,0,bulboff
48009,1773397517.767854,1773397522.767854,490,91.73673469387755,26.297924944596605,5,5,6,6,0,0,490,0,bulboff
48010,1773397518.767854,1773397523.767854,356,91.53651685393258,27.678869007306975,5,5,6,6,0,0,356,0,bulboff
48011,1773397519.767854,1773397524.767854,217,92.63133640552995,32.70168948181441,5,5,6,6,0,0,217,0,bulboff
48012,1773397520.767854,1773397525.767854,81,96.90123456790124,48.684084909308815,5,5,6,6,0,0,81,0,idle
48014,1773397522.767854,1773397527.767854,3,86.66666666666667,17.8978583448784,2,2,2,2,0,0,3,0,idle
48015,1773397523.767854,1773397528.767854,3,86.66666666666667,17.8978583448784,2,2,2,2,0,0,3,0,idle
48016,1773397524.767854,1773397529.767854,16,116.75,104.50741600479843,6,6,5,5,1,1,12,4,bulbchange
48017,1773397525.767854,1773397530.767854,19,109.36842105263158,96.996111334605,6,6,5,5,1,1,12,7,bulbchange
48018,1773397526.767854,1773397531.767854,20,107.4,94.81860798942704,6,6,5,5,1,1,12,8,bulbchange
48019,1773397527.767854,1773397532.767854,17,111.05882352941177,102.67148495823665,4,4,4,4,1,1,9,8,bulbchange
48020,1773397528.767854,1773397533.767854,17,111.05882352941177,102.67148495823665,4,4,4,4,1,1,9,8,idle
48021,1773397529.767854,1773397534.767854,11,134.54545454545453,122.97265032222704,4,4,4,4,1,1,7,4,bulbon
48022,1773397530.767854,1773397535.767854,8,158.75,138.3770728325841,4,4,4,4,1,1,7,1,bulbon
48023,1773397531.767854,1773397536.767854,7,171.42857142857142,144.35818547725555,3,3,4,4,0,0,7,0,bulbon
48024,1773397532.767854,1773397537.767854,7,171.42857142857142,144.35818547725555,3,3,4,4,0,0,7,0,bulbon
48025,1773397533.767854,1773397538.767854,7,171.42857142857142,144.35818547725555,3,3,4,4,0,0,7,0,idle
48031,1773397539.767854,1773397544.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
48032,1773397540.767854,1773397545.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
48033,1773397541.767854,1773397546.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
48034,1773397542.767854,1773397547.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
48035,1773397543.767854,1773397548.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
48037,1773397545.767854,1773397550.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
48038,1773397546.767854,1773397551.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
48039,1773397547.767854,1773397552.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
48040,1773397548.767854,1773397553.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
48041,1773397549.767854,1773397554.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
48046,1773397554.767854,1773397559.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
48047,1773397555.767854,1773397560.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
48048,1773397556.767854,1773397561.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
48049,1773397557.767854,1773397562.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
48050,1773397558.767854,1773397563.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
48052,1773397560.767854,1773397565.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
48053,1773397561.767854,1773397566.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
48054,1773397562.767854,1773397567.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
48055,1773397563.767854,1773397568.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
48056,1773397564.767854,1773397569.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
48061,1773397569.767854,1773397574.767854,2,57.0,4.242640687119285,1,1,1,1,0,0,2,0,idle
48062,1773397570.767854,1773397575.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
48063,1773397571.767854,1773397576.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
48064,1773397572.767854,1773397577.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
48065,1773397573.767854,1773397578.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
48066,1773397574.767854,1773397579.767854,1,60.0,,1,1,1,1,0,0,1,0,idle
48067,1773397575.767854,1773397580.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
48068,1773397576.767854,1773397581.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
48069,1773397577.767854,1773397582.767854,6,72.33333333333333,19.47990417498676,4,4,4,4,0,0,6,0,idle
48070,1773397578.767854,1773397583.767854,6,72.33333333333333,19.47990417498676,4,4,4,4,0,0,6,0,idle
48071,1773397579.767854,1773397584.767854,6,72.33333333333333,19.47990417498676,4,4,4,4,0,0,6,0,idle
48072,1773397580.767854,1773397585.767854,3,86.66666666666667,17.8978583448784,2,2,2,2,0,0,3,0,idle
48073,1773397581.767854,1773397586.767854,3,86.66666666666667,17.8978583448784,2,2,2,2,0,0,3,0,idle
48075,1773397583.767854,1773397588.767854,11,233.1818181818182,144.54467695617035,3,3,4,4,0,0,11,0,bulbchange
48076,1773397584.767854,1773397589.767854,16,208.5625,142.07883668348828,3,3,4,4,0,0,16,0,bulbchange
48077,1773397585.767854,1773397590.767854,18,193.16666666666666,140.78111922204542,4,4,4,4,1,1,16,2,bulbchange
48078,1773397586.767854,1773397591.767854,22,170.77272727272728,135.67746481591726,4,4,4,4,1,1,16,6,bulbchange
48079,1773397587.767854,1773397592.767854,24,162.375,132.7294772476513,4,4,4,4,1,1,16,8,idle
48080,1773397588.767854,1773397593.767854,13,102.46153846153847,88.71641654227568,4,4,4,4,1,1,5,8,idle
48081,1773397589.767854,1773397594.767854,11,66.72727272727273,5.815340215170719,3,3,2,2,1,1,3,8,idle
48082,1773397590.767854,1773397595.767854,9,66.0,6.244997998398398,3,3,2,2,1,1,3,6,idle
48083,1773397591.767854,1773397596.767854,5,62.8,7.014271166700073,3,3,2,2,1,1,3,2,idle
48084,1773397592.767854,1773397597.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
48085,1773397593.767854,1773397598.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
48088,1773397596.767854,1773397601.767854,10,142.9,126.427361665811,3,3,4,4,0,0,10,0,bulbon
48089,1773397597.767854,1773397602.767854,10,142.9,126.427361665811,3,3,4,4,0,0,10,0,bulbon
48090,1773397598.767854,1773397603.767854,10,142.9,126.427361665811,3,3,4,4,0,0,10,0,bulbon
48091,1773397599.767854,1773397604.767854,10,142.9,126.427361665811,3,3,4,4,0,0,10,0,bulbon
48092,1773397600.767854,1773397605.767854,10,142.9,126.427361665811,3,3,4,4,0,0,10,0,idle
48103,1773397611.767854,1773397616.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
48104,1773397612.767854,1773397617.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
48105,1773397613.767854,1773397618.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
48106,1773397614.767854,1773397619.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
48107,1773397615.767854,1773397620.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
48118,1773397626.767854,1773397631.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
48119,1773397627.767854,1773397632.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
48120,1773397628.767854,1773397633.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
48121,1773397629.767854,1773397634.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
48122,1773397630.767854,1773397635.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
48124,1773397632.767854,1773397637.767854,3,86.66666666666667,17.8978583448784,2,2,2,2,0,0,3,0,idle
48125,1773397633.767854,1773397638.767854,3,86.66666666666667,17.8978583448784,2,2,2,2,0,0,3,0,idle
48126,1773397634.767854,1773397639.767854,3,86.66666666666667,17.8978583448784,2,2,2,2,0,0,3,0,idle
48127,1773397635.767854,1773397640.767854,3,86.66666666666667,17.8978583448784,2,2,2,2,0,0,3,0,idle
48128,1773397636.767854,1773397641.767854,3,86.66666666666667,17.8978583448784,2,2,2,2,0,0,3,0,idle
48129,1773397637.767854,1773397642.767854,3,102.0,36.373066958946424,2,2,2,2,0,0,3,0,idle
48130,1773397638.767854,1773397643.767854,3,102.0,36.373066958946424,2,2,2,2,0,0,3,0,idle
48131,1773397639.767854,1773397644.767854,3,102.0,36.373066958946424,2,2,2,2,0,0,3,0,idle
48132,1773397640.767854,1773397645.767854,3,102.0,36.373066958946424,2,2,2,2,0,0,3,0,idle
48133,1773397641.767854,1773397646.767854,6,80.0,33.38862081608044,4,4,4,4,0,0,6,0,idle
48134,1773397642.767854,1773397647.767854,4,62.0,8.48528137423857,2,3,3,2,0,0,4,0,bulbchange
48135,1773397643.767854,1773397648.767854,13,120.15384615384616,117.32351721759663,4,4,5,5,0,0,13,0,bulbchange
48136,1773397644.767854,1773397649.767854,13,120.15384615384616,117.32351721759663,4,4,5,5,0,0,13,0,bulbchange
48137,1773397645.767854,1773397650.767854,13,120.15384615384616,117.32351721759663,4,4,5,5,0,0,13,0,bulbchange
48138,1773397646.767854,1773397651.767854,10,138.8,129.1371364093226,3,3,4,4,0,0,10,0,idle
48139,1773397647.767854,1773397652.767854,12,127.0,120.00681798813083,4,4,4,4,1,1,9,3,idle
48140,1773397648.767854,1773397653.767854,7,70.0,0.0,1,1,0,0,1,1,0,7,idle
48141,1773397649.767854,1773397654.767854,8,70.0,0.0,1,1,0,0,1,1,0,8,idle
48142,1773397650.767854,1773397655.767854,8,70.0,0.0,1,1,0,0,1,1,0,8,idle
48143,1773397651.767854,1773397656.767854,8,70.0,0.0,1,1,0,0,1,1,0,8,idle
48144,1773397652.767854,1773397657.767854,5,70.0,0.0,1,1,0,0,1,1,0,5,idle
48145,1773397653.767854,1773397658.767854,1,70.0,,1,1,0,0,1,1,0,1,idle
48148,1773397656.767854,1773397661.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
48149,1773397657.767854,1773397662.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
48150,1773397658.767854,1773397663.767854,16,108.5,107.89439281074804,4,4,6,6,0,0,16,0,bulboff
48151,1773397659.767854,1773397664.767854,16,108.5,107.89439281074804,4,4,6,6,0,0,16,0,bulboff
48152,1773397660.767854,1773397665.767854,16,108.5,107.89439281074804,4,4,6,6,0,0,16,0,bulboff
48153,1773397661.767854,1773397666.767854,13,120.15384615384616,117.32351721759663,4,4,5,5,0,0,13,0,bulboff
48154,1773397662.767854,1773397667.767854,13,120.15384615384616,117.32351721759663,4,4,5,5,0,0,13,0,idle
48163,1773397671.767854,1773397676.767854,110,146.9090909090909,386.19428835362663,2,2,2,2,0,0,110,0,idle
48164,1773397672.767854,1773397677.767854,245,115.55102040816327,259.9818610652883,2,2,2,2,0,0,245,0,idle
48165,1773397673.767854,1773397678.767854,335,108.1134328358209,222.75170577081806,5,5,5,5,0,0,335,0,idle
48166,1773397674.767854,1773397679.767854,335,108.1134328358209,222.75170577081806,5,5,5,5,0,0,335,0,idle
48167,1773397675.767854,1773397680.767854,398,105.85929648241206,204.67685485505615,5,5,5,5,0,0,398,0,idle
48168,1773397676.767854,1773397681.767854,423,90.12293144208037,19.299191322412454,5,5,5,5,0,0,423,0,idle
48169,1773397677.767854,1773397682.767854,433,91.43418013856812,27.556607316423207,6,6,7,7,0,0,433,0,bulbon
48170,1773397678.767854,1773397683.767854,418,91.94497607655502,27.639844317295246,5,5,6,6,0,0,418,0,bulbon
48171,1773397679.767854,1773397684.767854,418,91.94497607655502,27.639844317295246,5,5,6,6,0,0,418,0,bulbon
48172,1773397680.767854,1773397685.767854,355,91.60281690140845,27.62751623037439,5,5,6,6,0,0,355,0,bulbon
48173,1773397681.767854,1773397686.767854,220,92.58636363636364,32.46082001477394,5,5,6,6,0,0,220,0,idle
48174,1773397682.767854,1773397687.767854,75,90.0,17.08484392354498,2,2,2,2,0,0,75,0,idle
48180,1773397688.767854,1773397693.767854,6,72.33333333333333,19.479904174986764,4,4,4,4,0,0,6,0,idle
48181,1773397689.767854,1773397694.767854,6,72.33333333333333,19.479904174986764,4,4,4,4,0,0,6,0,idle
48182,1773397690.767854,1773397695.767854,9,73.77777777777777,17.14480809004418,5,5,5,5,0,0,9,0,idle
48183,1773397691.767854,1773397696.767854,9,73.77777777777777,17.14480809004418,5,5,5,5,0,0,9,0,idle
48184,1773397692.767854,1773397697.767854,12,69.83333333333333,16.336425186643126,6,6,6,6,0,0,12,0,idle
48185,1773397693.767854,1773397698.767854,6,67.33333333333333,13.880441875771343,4,4,4,4,0,0,6,0,idle
48186,1773397694.767854,1773397699.767854,6,67.33333333333333,13.880441875771343,4,4,4,4,0,0,6,0,idle
48187,1773397695.767854,1773397700.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
48188,1773397696.767854,1773397701.767854,10,140.5,136.3404643611801,4,4,5,5,0,0,10,0,bulbchange
48189,1773397697.767854,1773397702.767854,7,175.85714285714286,151.71511523403393,3,3,4,4,0,0,7,0,bulbchange
48190,1773397698.767854,1773397703.767854,7,175.85714285714286,151.71511523403393,3,3,4,4,0,0,7,0,bulbchange
48191,1773397699.767854,1773397704.767854,7,175.85714285714286,151.71511523403393,3,3,4,4,0,0,7,0,bulbchange
48192,1773397700.767854,1773397705.767854,7,175.85714285714286,151.71511523403393,3,3,4,4,0,0,7,0,idle
48199,1773397707.767854,1773397712.767854,2,57.0,4.242640687119285,1,1,1,1,0,0,2,0,idle
48200,1773397708.767854,1773397713.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
48201,1773397709.767854,1773397714.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
48202,1773397710.767854,1773397715.767854,5,62.8,7.014271166700073,3,3,2,2,1,1,3,2,idle
48203,1773397711.767854,1773397716.767854,12,64.0,6.605782590758164,4,4,3,3,1,1,6,6,idle
48204,1773397712.767854,1773397717.767854,12,66.16666666666667,5.874959703278952,4,3,2,3,1,1,4,8,idle
48205,1773397713.767854,1773397718.767854,11,66.72727272727273,5.815340215170718,3,3,2,2,1,1,3,8,idle
48206,1773397714.767854,1773397719.767854,11,66.72727272727273,5.815340215170718,3,3,2,2,1,1,3,8,idle
48207,1773397715.767854,1773397720.767854,9,66.0,6.244997998398398,3,3,2,2,1,1,3,6,idle
48208,1773397716.767854,1773397721.767854,2,70.0,0.0,1,1,0,0,1,1,0,2,idle
48212,1773397720.767854,1773397725.767854,6,189.83333333333334,148.45122655830994,3,3,4,4,0,0,6,0,bulbchange
48213,1773397721.767854,1773397726.767854,6,189.83333333333334,148.45122655830994,3,3,4,4,0,0,6,0,bulbchange
48214,1773397722.767854,1773397727.767854,6,189.83333333333334,148.45122655830994,3,3,4,4,0,0,6,0,bulbchange
48215,1773397723.767854,1773397728.767854,6,189.83333333333334,148.45122655830994,3,3,4,4,0,0,6,0,bulbchange
48216,1773397724.767854,1773397729.767854,6,189.83333333333334,148.45122655830994,3,3,4,4,0,0,6,0,idle
48218,1773397726.767854,1773397731.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
48219,1773397727.767854,1773397732.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
48220,1773397728.767854,1773397733.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
48221,1773397729.767854,1773397734.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
48222,1773397730.767854,1773397735.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
48228,1773397736.767854,1773397741.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
48229,1773397737.767854,1773397742.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
48230,1773397738.767854,1773397743.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
48231,1773397739.767854,1773397744.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
48232,1773397740.767854,1773397745.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
48233,1773397741.767854,1773397746.767854,2,57.0,4.242640687119285,1,1,1,1,0,0,2,0,idle
48234,1773397742.767854,1773397747.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,idle
48235,1773397743.767854,1773397748.767854,6,72.33333333333333,19.47990417498676,4,4,4,4,0,0,6,0,idle
48236,1773397744.767854,1773397749.767854,10,132.0,126.17624358192174,6,6,6,6,0,0,10,0,bulboff
48237,1773397745.767854,1773397750.767854,13,125.6923076923077,114.98506034509049,6,6,6,6,0,0,13,0,bulboff
48238,1773397746.767854,1773397751.767854,11,138.1818181818182,121.44448787970427,6,5,5,6,0,0,11,0,bulboff
48239,1773397747.767854,1773397752.767854,10,146.0,125.0617625193426,5,5,5,5,0,0,10,0,bulboff
48240,1773397748.767854,1773397753.767854,7,171.42857142857142,144.35818547725555,3,3,4,4,0,0,7,0,idle
48241,1773397749.767854,1773397754.767854,3,104.66666666666667,82.61557560976824,2,3,3,3,0,0,3,0,idle
48248,1773397756.767854,1773397761.767854,3,58.0,3.4641016151377544,2,2,2,2,0,0,3,0,bulbon
48249,1773397757.767854,1773397762.767854,10,137.3,129.7913282499601,4,4,5,5,0,0,10,0,bulbon
48250,1773397758.767854,1773397763.767854,10,137.3,129.7913282499601,4,4,5,5,0,0,10,0,bulbon
48251,1773397759.767854,1773397764.767854,10,137.3,129.7913282499601,4,4,5,5,0,0,10,0,bulbon
48252,1773397760.767854,1773397765.767854,10,137.3,129.7913282499601,4,4,5,5,0,0,10,0,idle
48253,1773397761.767854,1773397766.767854,7,171.28571428571428,144.1280845703042,3,3,4,4,0,0,7,0,idle
48263,1773397771.767854,1773397776.767854,2,70.0,0.0,1,1,0,0,1,1,0,2,idle
48264,1773397772.767854,1773397777.767854,9,66.0,6.244997998398398,3,3,2,2,1,1,3,6,idle
48265,1773397773.767854,1773397778.767854,11,66.72727272727273,5.815340215170718,3,3,2,2,1,1,3,8,idle
48266,1773397774.767854,1773397779.767854,11,66.72727272727273,5.815340215170718,3,3,2,2,1,1,3,8,idle
48267,1773397775.767854,1773397780.767854,11,66.72727272727273,5.815340215170718,3,3,2,2,1,1,3,8,idle
48268,1773397776.767854,1773397781.767854,9,66.0,6.244997998398398,3,3,2,2,1,1,3,6,idle
48269,1773397777.767854,1773397782.767854,2,70.0,0.0,1,1,0,0,1,1,0,2,idle
48279,1773397787.767854,1773397792.767854,11,159.45454545454547,147.53464924305996,3,4,4,4,0,0,11,0,idle
48280,1773397788.767854,1773397793.767854,18,148.44444444444446,133.4736026874943,4,4,5,5,0,0,18,0,bulbchange
