windowID,windowStart,windowEnd,packetCount,avgPacketLength,stdPacketLength,uniqueSrcIPs,uniqueDstIPs,uniqueSrcPorts,uniqueDstPorts,tcpPacketCount,udpPacketCount,label
10962,1773404318.767854,1773404323.767854,9,180.88888888888889,148.02317761455842,3,3,4,4,9,0,bulbon
10965,1773404333.767854,1773404338.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
10967,1773404343.767854,1773404348.767854,5,70.0,0.0,1,1,0,0,0,5,bulbchange
10968,1773404348.767854,1773404353.767854,15,139.86666666666667,123.69540161603578,6,6,5,5,12,3,bulbchange
10971,1773404363.767854,1773404368.767854,11,158.45454545454547,141.72040335559566,3,3,4,4,11,0,bulboff
10974,1773404378.767854,1773404383.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
10976,1773404388.767854,1773404393.767854,23,204.91304347826087,147.44210359677956,3,3,4,4,23,0,bulbon
10979,1773404403.767854,1773404408.767854,6,72.33333333333333,19.479904174986764,4,4,4,4,6,0,idle
10980,1773404408.767854,1773404413.767854,8,70.0,0.0,1,1,0,0,0,8,idle
10982,1773404418.767854,1773404423.767854,37,112.16216216216216,87.92658348920469,8,8,5,5,17,0,bulbchange
10983,1773404423.767854,1773404428.767854,4,98.0,0.0,3,3,0,0,0,0,idle
10985,1773404433.767854,1773404438.767854,12,150.16666666666666,137.93597548621364,4,4,5,5,12,0,bulboff
10986,1773404438.767854,1773404443.767854,3,102.0,36.373066958946424,2,2,2,2,3,0,idle
10987,1773404443.767854,1773404448.767854,22,192.27272727272728,169.83386330629452,7,7,7,7,22,0,bulbon
10989,1773404453.767854,1773404458.767854,3,166.0,132.82695509571843,2,2,2,2,3,0,idle
10990,1773404458.767854,1773404463.767854,9,67.55555555555556,17.07418454210267,5,5,5,5,9,0,idle
10992,1773404468.767854,1773404473.767854,8,70.0,0.0,1,1,0,0,0,8,idle
10993,1773404473.767854,1773404478.767854,6,58.0,3.098386676965933,3,3,3,3,6,0,idle
10994,1773404478.767854,1773404483.767854,12,154.83333333333334,134.88839382199933,5,5,5,5,12,0,bulboff
10995,1773404483.767854,1773404488.767854,9,181.11111111111111,148.33951297989051,3,3,4,4,9,0,bulbchange
10996,1773404488.767854,1773404493.767854,9,180.77777777777777,147.86292450930506,3,3,4,4,9,0,bulbon
10998,1773404498.767854,1773404503.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
10999,1773404503.767854,1773404508.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
11001,1773404513.767854,1773404518.767854,13,125.92307692307692,164.30432208682237,7,7,6,6,13,0,idle
11002,1773404518.767854,1773404523.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
11003,1773404523.767854,1773404528.767854,3,166.0,132.82695509571843,2,2,2,2,3,0,idle
11004,1773404528.767854,1773404533.767854,7,64.85714285714286,6.718843437888483,3,3,2,2,3,4,idle
11005,1773404533.767854,1773404538.767854,7,64.85714285714286,6.718843437888481,3,3,2,2,3,4,idle
11006,1773404538.767854,1773404543.767854,8,196.375,151.13186059105564,3,3,4,4,8,0,bulboff
11008,1773404548.767854,1773404553.767854,25,150.2,137.16504656799412,3,3,5,5,25,0,bulbchange
11009,1773404553.767854,1773404558.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,bulbchange
11011,1773404563.767854,1773404568.767854,12,150.33333333333334,138.22335898717324,4,4,5,5,12,0,bulbon
11012,1773404568.767854,1773404573.767854,3,86.66666666666667,17.8978583448784,2,2,2,2,3,0,idle
11014,1773404578.767854,1773404583.767854,6,58.0,3.098386676965933,3,3,3,3,6,0,idle
11016,1773404588.767854,1773404593.767854,8,196.125,150.8058709543024,3,3,4,4,8,0,bulboff
11017,1773404593.767854,1773404598.767854,11,66.72727272727273,5.815340215170721,3,3,2,2,3,8,idle
11019,1773404603.767854,1773404608.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
11020,1773404608.767854,1773404613.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
11021,1773404613.767854,1773404618.767854,27,182.96296296296296,144.8937227183803,5,5,6,6,27,0,bulbon
11023,1773404623.767854,1773404628.767854,3,86.66666666666667,17.8978583448784,2,2,2,2,3,0,idle
11024,1773404628.767854,1773404633.767854,6,58.0,3.098386676965933,3,3,3,3,6,0,idle
11026,1773404638.767854,1773404643.767854,3,102.0,36.373066958946424,2,2,2,2,3,0,idle
11027,1773404643.767854,1773404648.767854,6,58.0,3.098386676965933,3,3,3,3,6,0,idle
11029,1773404653.767854,1773404658.767854,8,70.0,0.0,1,1,0,0,0,8,idle
11030,1773404658.767854,1773404663.767854,6,58.0,3.098386676965933,3,3,3,3,6,0,idle
11032,1773404668.767854,1773404673.767854,18,184.61111111111111,149.0306478108718,3,3,4,4,18,0,bulbchange
11033,1773404673.767854,1773404678.767854,6,58.0,3.098386676965933,2,2,2,2,6,0,bulboff
11034,1773404678.767854,1773404683.767854,6,81.66666666666667,15.539197748489677,4,4,3,3,6,0,idle
11036,1773404688.767854,1773404693.767854,12,150.25,138.07845266698598,3,3,4,4,12,0,bulbon
11039,1773404703.767854,1773404708.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
11041,1773404713.767854,1773404718.767854,8,72.5,8.451542547285166,3,3,2,2,3,5,idle
11042,1773404718.767854,1773404723.767854,6,64.0,6.928203230275509,3,3,2,2,3,3,idle
11043,1773404723.767854,1773404728.767854,9,181.0,148.17978944511967,3,3,4,4,9,0,bulbchange
11044,1773404728.767854,1773404733.767854,9,181.11111111111111,148.33951297989051,3,3,4,4,9,0,bulboff
11045,1773404733.767854,1773404738.767854,8,189.375,149.6003604846688,5,5,5,5,8,0,bulbon
11046,1773404738.767854,1773404743.767854,4,93.5,71.05631569396208,2,3,3,3,4,0,bulbon
11049,1773404753.767854,1773404758.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
11051,1773404763.767854,1773404768.767854,21,167.66666666666666,143.4351188981741,3,3,4,4,21,0,bulbchange
11052,1773404768.767854,1773404773.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
11054,1773404778.767854,1773404783.767854,11,66.72727272727273,5.815340215170718,3,3,2,2,3,8,idle
11055,1773404783.767854,1773404788.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
11056,1773404788.767854,1773404793.767854,3,86.66666666666667,17.8978583448784,2,2,2,2,3,0,bulbchange
11057,1773404793.767854,1773404798.767854,12,155.66666666666666,147.66629044346357,4,4,5,5,12,0,bulbchange
11058,1773404798.767854,1773404803.767854,9,180.88888888888889,148.02317761455842,3,3,4,4,9,0,bulboff
11060,1773404808.767854,1773404813.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,bulbon
11061,1773404813.767854,1773404818.767854,9,180.77777777777777,147.86292450930506,3,3,4,4,9,0,bulbon
11063,1773404823.767854,1773404828.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
11064,1773404828.767854,1773404833.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
11066,1773404838.767854,1773404843.767854,12,75.0,23.108440016582687,4,5,4,4,6,6,idle
11067,1773404843.767854,1773404848.767854,8,71.75,16.49891771342247,5,5,4,4,6,2,idle
11068,1773404848.767854,1773404853.767854,9,188.0,158.4416296305993,3,3,4,4,9,0,bulbchange
11069,1773404853.767854,1773404858.767854,4,58.5,3.0,2,2,2,2,4,0,idle
11071,1773404863.767854,1773404868.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
11073,1773404873.767854,1773404878.767854,9,181.0,148.18400723424912,3,3,4,4,9,0,bulboff
11074,1773404878.767854,1773404883.767854,3,76.66666666666667,14.433756729740647,2,2,2,2,3,0,idle
11075,1773404883.767854,1773404888.767854,9,180.88888888888889,148.02317761455842,3,3,4,4,9,0,bulbon
11077,1773404893.767854,1773404898.767854,9,180.88888888888889,148.02317761455842,3,3,4,4,9,0,bulbchange
11078,1773404898.767854,1773404903.767854,3,86.66666666666667,17.8978583448784,2,2,2,2,3,0,idle
11079,1773404903.767854,1773404908.767854,8,70.0,0.0,1,1,0,0,0,8,idle
11080,1773404908.767854,1773404913.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
11081,1773404913.767854,1773404918.767854,3,76.66666666666667,14.433756729740647,2,2,2,2,3,0,idle
11083,1773404923.767854,1773404928.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
11086,1773404938.767854,1773404943.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
11088,1773404948.767854,1773404953.767854,9,180.88888888888889,148.02317761455842,3,3,4,4,9,0,bulbchange
11089,1773404953.767854,1773404958.767854,12,157.41666666666666,133.59739949383427,5,5,5,5,12,0,bulboff
11091,1773404963.767854,1773404968.767854,17,128.7058823529412,119.20715409838158,4,4,4,4,9,8,bulbon
11093,1773404973.767854,1773404978.767854,14,143.92857142857142,138.9075311054163,3,3,4,4,14,0,bulbchange
11094,1773404978.767854,1773404983.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
11096,1773404988.767854,1773404993.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
11097,1773404993.767854,1773404998.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
11099,1773405003.767854,1773405008.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
11100,1773405008.767854,1773405013.767854,6,72.33333333333333,19.479904174986764,4,4,4,4,6,0,idle
11102,1773405018.767854,1773405023.767854,34,118.3529411764706,89.72681851478028,8,8,4,4,12,0,bulbchange
11103,1773405023.767854,1773405028.767854,20,119.55,112.3820902569725,6,6,5,5,17,1,bulboff
11104,1773405028.767854,1773405033.767854,7,70.0,0.0,1,1,0,0,0,7,bulboff
11105,1773405033.767854,1773405038.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
11106,1773405038.767854,1773405043.767854,6,80.0,33.38862081608044,4,4,4,4,6,0,idle
11108,1773405048.767854,1773405053.767854,12,150.16666666666666,137.93597548621366,4,4,5,5,12,0,bulbon
11111,1773405063.767854,1773405068.767854,6,72.33333333333333,19.479904174986764,4,4,4,4,6,0,idle
11112,1773405068.767854,1773405073.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
11113,1773405073.767854,1773405078.767854,12,235.83333333333334,155.8121440787728,3,3,4,4,12,0,bulbchange
11114,1773405078.767854,1773405083.767854,8,83.0,48.776458021702,3,3,4,4,8,0,bulbchange
11115,1773405083.767854,1773405088.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
11116,1773405088.767854,1773405093.767854,8,70.0,0.0,1,1,0,0,0,8,idle
11117,1773405093.767854,1773405098.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
11118,1773405098.767854,1773405103.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
11120,1773405108.767854,1773405113.767854,7,58.285714285714285,2.9277002188455996,3,3,3,3,7,0,bulboff
11121,1773405113.767854,1773405118.767854,16,132.5625,122.43908349324845,3,3,4,4,16,0,bulboff
11122,1773405118.767854,1773405123.767854,3,86.66666666666667,17.8978583448784,2,2,2,2,3,0,idle
11123,1773405123.767854,1773405128.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
11124,1773405128.767854,1773405133.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
11125,1773405133.767854,1773405138.767854,22,158.63636363636363,137.9480735482413,4,4,5,5,22,0,bulbon
11128,1773405148.767854,1773405153.767854,11,66.72727272727273,5.815340215170718,3,3,2,2,3,8,idle
11131,1773405163.767854,1773405168.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
11132,1773405168.767854,1773405173.767854,9,181.0,148.18400723424912,3,3,4,4,9,0,bulboff
11133,1773405173.767854,1773405178.767854,3,86.66666666666667,17.8978583448784,2,2,2,2,3,0,idle
11135,1773405183.767854,1773405188.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
11136,1773405188.767854,1773405193.767854,2,368.0,0.0,1,1,1,1,2,0,bulbon
11137,1773405193.767854,1773405198.767854,14,139.42857142857142,130.13349021187926,4,4,5,5,14,0,bulbon
11138,1773405198.767854,1773405203.767854,14,176.14285714285714,146.2047337668113,3,3,4,4,14,0,bulbchange
11140,1773405208.767854,1773405213.767854,8,65.5,6.48074069840786,3,3,2,2,3,5,idle
11141,1773405213.767854,1773405218.767854,6,64.0,6.9282032302755105,3,3,2,2,3,3,idle
11143,1773405223.767854,1773405228.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,bulbchange
11144,1773405228.767854,1773405233.767854,12,157.5,133.73889078757497,5,5,5,5,12,0,bulbchange
11145,1773405233.767854,1773405238.767854,9,181.0,148.18400723424912,3,3,4,4,9,0,bulboff
11146,1773405238.767854,1773405243.767854,3,102.0,36.373066958946424,2,2,2,2,3,0,bulboff
11147,1773405243.767854,1773405248.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
11148,1773405248.767854,1773405253.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,bulbon
11149,1773405253.767854,1773405258.767854,26,187.96153846153845,146.3646079540353,3,3,4,4,26,0,bulbon
11150,1773405258.767854,1773405263.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
11152,1773405268.767854,1773405273.767854,5,62.8,7.014271166700073,3,3,2,2,3,2,idle
11153,1773405273.767854,1773405278.767854,9,66.0,6.244997998398397,3,3,2,2,3,6,idle
11154,1773405278.767854,1773405283.767854,3,76.66666666666667,14.433756729740647,2,2,2,2,3,0,idle
11155,1773405283.767854,1773405288.767854,96,448.875,604.6440492684845,9,9,6,6,88,8,bulboff
11156,1773405288.767854,1773405293.767854,7,70.57142857142857,18.383481197868402,4,4,4,4,7,0,idle
11157,1773405293.767854,1773405298.767854,9,180.77777777777777,147.86292450930506,3,3,4,4,9,0,bulbon
11160,1773405308.767854,1773405313.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
11161,1773405313.767854,1773405318.767854,3,76.66666666666667,14.433756729740647,2,2,2,2,3,0,idle
11162,1773405318.767854,1773405323.767854,9,180.88888888888889,148.02317761455842,3,3,4,4,9,0,bulboff
11165,1773405333.767854,1773405338.767854,11,66.72727272727273,5.815340215170717,3,3,2,2,3,8,idle
11166,1773405338.767854,1773405343.767854,17,191.7058823529412,149.91446090432802,3,3,4,4,17,0,bulbon
11167,1773405343.767854,1773405348.767854,3,86.66666666666667,17.8978583448784,2,2,2,2,3,0,idle
11169,1773405353.767854,1773405358.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
11172,1773405368.767854,1773405373.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
11175,1773405383.767854,1773405388.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
11176,1773405388.767854,1773405393.767854,9,180.88888888888889,148.02317761455842,3,3,4,4,9,0,bulbchange
11177,1773405393.767854,1773405398.767854,16,133.0625,121.88161947835559,4,4,4,4,8,8,bulboff
11178,1773405398.767854,1773405403.767854,12,157.33333333333334,133.45161420280135,5,5,5,5,12,0,bulbon
11181,1773405413.767854,1773405418.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
11184,1773405428.767854,1773405433.767854,16,129.1875,124.51089309775269,4,4,5,5,16,0,bulboff
11186,1773405438.767854,1773405443.767854,3,102.0,36.373066958946424,2,2,2,2,3,0,idle
11187,1773405443.767854,1773405448.767854,6,58.0,3.098386676965933,3,3,3,3,6,0,idle
11188,1773405448.767854,1773405453.767854,24,199.16666666666666,147.57331756781446,3,3,4,4,24,0,bulbon
11189,1773405453.767854,1773405458.767854,10,75.0,11.661903789690601,3,3,2,2,3,7,idle
11190,1773405458.767854,1773405463.767854,5,60.8,5.761944116355173,3,3,2,2,4,1,idle
11191,1773405463.767854,1773405468.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
11194,1773405478.767854,1773405483.767854,15,135.66666666666666,126.51237470058393,3,3,4,4,15,0,bulboff
11197,1773405493.767854,1773405498.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
11198,1773405498.767854,1773405503.767854,9,181.11111111111111,148.33951297989051,3,3,4,4,9,0,bulbon
11200,1773405508.767854,1773405513.767854,3,86.66666666666667,17.8978583448784,2,2,2,2,3,0,idle
11201,1773405513.767854,1773405518.767854,12,160.33333333333334,144.63014481040523,5,5,5,5,12,0,bulbchange
11202,1773405518.767854,1773405523.767854,8,70.0,0.0,1,1,0,0,0,8,idle
11204,1773405528.767854,1773405533.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
11207,1773405543.767854,1773405548.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
11209,1773405553.767854,1773405558.767854,14,139.35714285714286,129.99976753994432,3,3,4,4,14,0,bulboff
11210,1773405558.767854,1773405563.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
11211,1773405563.767854,1773405568.767854,3,86.66666666666667,17.8978583448784,2,2,2,2,3,0,idle
11212,1773405568.767854,1773405573.767854,18,180.55555555555554,143.90733220179544,3,3,4,4,18,0,bulbon
11213,1773405573.767854,1773405578.767854,4,58.5,3.0,2,2,2,2,4,0,idle
11214,1773405578.767854,1773405583.767854,8,70.0,0.0,1,1,0,0,0,8,idle
11215,1773405583.767854,1773405588.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
11218,1773405598.767854,1773405603.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
11220,1773405608.767854,1773405613.767854,14,139.42857142857142,130.13349021187923,3,3,4,4,14,0,bulbchange
11221,1773405613.767854,1773405618.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,bulbchange
11222,1773405618.767854,1773405623.767854,23,96.52173913043478,6.6597131061425205,8,8,2,2,3,0,idle
11223,1773405623.767854,1773405628.767854,7,80.85714285714286,21.474237056129777,5,5,2,2,3,0,idle
11224,1773405628.767854,1773405633.767854,4,58.5,3.0,2,2,2,2,4,0,idle
11225,1773405633.767854,1773405638.767854,14,139.35714285714286,129.99976753994432,3,3,4,4,14,0,bulboff
11226,1773405638.767854,1773405643.767854,5,84.0,35.68613176011096,3,3,3,3,5,0,idle
11227,1773405643.767854,1773405648.767854,9,68.88888888888889,3.3333333333333335,2,2,1,1,1,8,idle
11228,1773405648.767854,1773405653.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,bulbon
11229,1773405653.767854,1773405658.767854,9,180.88888888888889,148.02317761455842,3,3,4,4,9,0,bulbon
11230,1773405658.767854,1773405663.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
11232,1773405668.767854,1773405673.767854,7,58.285714285714285,2.9277002188455996,3,3,3,3,7,0,idle
11233,1773405673.767854,1773405678.767854,3,86.66666666666667,17.8978583448784,2,2,2,2,3,0,idle
11234,1773405678.767854,1773405683.767854,12,145.66666666666666,135.52076884329864,3,3,4,4,12,0,bulbchange
11235,1773405683.767854,1773405688.767854,17,135.35294117647058,130.42523776884144,4,4,5,5,17,0,bulbchange
11238,1773405698.767854,1773405703.767854,6,58.0,3.098386676965933,3,3,3,3,6,0,idle
11239,1773405703.767854,1773405708.767854,4,70.0,0.0,1,1,0,0,0,4,bulboff
11240,1773405708.767854,1773405713.767854,13,146.84615384615384,132.22067800577827,4,4,4,4,9,4,bulboff
11241,1773405713.767854,1773405718.767854,7,66.28571428571429,12.970662868107214,4,4,4,4,7,0,idle
11243,1773405723.767854,1773405728.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,bulbon
11244,1773405728.767854,1773405733.767854,16,132.625,122.53808931647878,6,6,6,6,16,0,bulbon
11245,1773405733.767854,1773405738.767854,9,181.0,148.17978944511967,3,3,4,4,9,0,bulbchange
11247,1773405743.767854,1773405748.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
11248,1773405748.767854,1773405753.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
11250,1773405758.767854,1773405763.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
11251,1773405763.767854,1773405768.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
11252,1773405768.767854,1773405773.767854,16,133.125,122.00867455499493,4,4,4,4,8,8,bulboff
11253,1773405773.767854,1773405778.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
11254,1773405778.767854,1773405783.767854,9,181.0,148.17978944511967,3,3,4,4,9,0,bulbon
11255,1773405783.767854,1773405788.767854,11,166.27272727272728,136.37015135951924,5,5,5,5,11,0,bulbon
11256,1773405788.767854,1773405793.767854,4,58.5,3.0,2,2,2,2,4,0,bulbchange
11258,1773405798.767854,1773405803.767854,2,57.0,4.242640687119285,1,1,1,1,2,0,idle
11259,1773405803.767854,1773405808.767854,1,60.0,,1,1,1,1,1,0,idle
11261,1773405813.767854,1773405818.767854,13,150.30769230769232,142.21250801493318,3,3,4,4,13,0,bulbchange
11262,1773405818.767854,1773405823.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
11264,1773405828.767854,1773405833.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
11265,1773405833.767854,1773405838.767854,20,118.2,112.6567212469157,4,4,4,4,12,8,bulboff
11266,1773405838.767854,1773405843.767854,7,89.42857142857143,27.837966537669036,3,3,3,3,7,0,idle
11267,1773405843.767854,1773405848.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
11268,1773405848.767854,1773405853.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
11270,1773405858.767854,1773405863.767854,12,150.25,138.07845266698598,4,4,5,5,12,0,bulbon
11273,1773405873.767854,1773405878.767854,7,58.285714285714285,2.9277002188455996,3,3,3,3,7,0,idle
11274,1773405878.767854,1773405883.767854,26,176.3846153846154,165.23100845133806,5,5,5,5,26,0,bulbchange
11276,1773405888.767854,1773405893.767854,3,166.0,132.82695509571843,2,2,2,2,3,0,idle
11277,1773405893.767854,1773405898.767854,14,71.0,12.140206562683163,5,5,4,4,6,8,idle
11280,1773405908.767854,1773405913.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
11281,1773405913.767854,1773405918.767854,3,76.66666666666667,14.433756729740647,2,2,2,2,3,0,idle
11282,1773405918.767854,1773405923.767854,4,243.25,284.05677249451384,2,2,2,2,4,0,idle
11283,1773405923.767854,1773405928.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,bulbchange
11284,1773405928.767854,1773405933.767854,1542,1054.9811932555124,879.1083702119112,9,9,8,8,1540,2,bulbchange
11285,1773405933.767854,1773405938.767854,1135,1031.3982378854625,920.1509978820956,6,6,3,3,1127,8,idle
11286,1773405938.767854,1773405943.767854,1164,1015.5317869415808,740.5804559360384,6,6,6,6,1164,0,bulbon
11287,1773405943.767854,1773405948.767854,287,871.609756097561,870.49334997577,6,6,3,3,279,8,idle
11288,1773405948.767854,1773405953.767854,3,86.66666666666667,17.8978583448784,2,2,2,2,3,0,idle
11289,1773405953.767854,1773405958.767854,8,65.5,6.4807406984078595,3,3,2,2,3,5,idle
11290,1773405958.767854,1773405963.767854,3,70.0,0.0,1,1,0,0,0,3,idle
11291,1773405963.767854,1773405968.767854,3,138.33333333333334,98.10368664496424,2,2,2,2,3,0,idle
11292,1773405968.767854,1773405973.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
11295,1773405983.767854,1773405988.767854,8,204.0,161.42136519945907,3,3,4,4,8,0,bulbchange
11298,1773405998.767854,1773406003.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,bulboff
11299,1773406003.767854,1773406008.767854,17,130.1764705882353,119.41327150599595,5,5,5,5,17,0,bulboff
11301,1773406013.767854,1773406018.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
11302,1773406018.767854,1773406023.767854,20,118.2,112.65672124691567,4,4,4,4,12,8,bulbon
11304,1773406028.767854,1773406033.767854,12,150.16666666666666,137.93597548621364,3,3,4,4,12,0,bulbchange
11305,1773406033.767854,1773406038.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,bulbchange
11306,1773406038.767854,1773406043.767854,11,170.45454545454547,134.60041874850438,5,5,5,5,11,0,bulboff
11308,1773406048.767854,1773406053.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
11309,1773406053.767854,1773406058.767854,9,180.88888888888889,148.02317761455842,3,3,4,4,9,0,bulbon
11310,1773406058.767854,1773406063.767854,3,86.66666666666667,17.8978583448784,2,2,2,2,3,0,idle
11311,1773406063.767854,1773406068.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
11312,1773406068.767854,1773406073.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
11314,1773406078.767854,1773406083.767854,11,67.63636363636364,10.22030065382352,4,4,4,4,7,4,idle
11315,1773406083.767854,1773406088.767854,7,64.85714285714286,6.718843437888481,3,3,2,2,3,4,bulboff
11316,1773406088.767854,1773406093.767854,9,181.0,148.18400723424912,3,3,4,4,9,0,bulboff
11319,1773406103.767854,1773406108.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
11320,1773406108.767854,1773406113.767854,18,180.88888888888889,143.60357561044424,3,3,4,4,18,0,bulbon
11321,1773406113.767854,1773406118.767854,6,81.66666666666667,15.53919774848968,4,4,3,3,6,0,idle
11323,1773406123.767854,1773406128.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
11325,1773406133.767854,1773406138.767854,4,291.75,154.50647235633852,2,3,3,3,4,0,bulbchange
11326,1773406138.767854,1773406143.767854,14,153.78571428571428,137.42420488368157,3,3,4,4,14,0,bulbchange
11327,1773406143.767854,1773406148.767854,8,70.0,0.0,1,1,0,0,0,8,idle
11329,1773406153.767854,1773406158.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
11331,1773406163.767854,1773406168.767854,14,139.5,130.2705764051233,3,3,4,4,14,0,bulboff
11332,1773406168.767854,1773406173.767854,6,72.33333333333333,19.479904174986764,4,4,4,4,6,0,idle
11334,1773406178.767854,1773406183.767854,20,171.9,146.41322200862658,3,3,4,4,20,0,bulbon
11335,1773406183.767854,1773406188.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
11337,1773406193.767854,1773406198.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
11338,1773406198.767854,1773406203.767854,17,125.0,121.46913188131379,3,3,5,5,17,0,bulboff
11339,1773406203.767854,1773406208.767854,3,70.0,0.0,1,1,0,0,0,3,idle
11340,1773406208.767854,1773406213.767854,8,65.5,6.480740698407858,3,3,2,2,3,5,idle
11341,1773406213.767854,1773406218.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
11342,1773406218.767854,1773406223.767854,40,135.3,103.60086129728103,8,8,4,4,18,0,bulbon
11343,1773406223.767854,1773406228.767854,8,78.75,20.30306099370944,6,6,4,4,6,0,idle
11345,1773406233.767854,1773406238.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
11346,1773406238.767854,1773406243.767854,7,77.14285714285714,31.402911602952635,4,4,4,4,7,0,idle
11348,1773406248.767854,1773406253.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
11349,1773406253.767854,1773406258.767854,9,181.0,148.18400723424912,3,3,4,4,9,0,bulboff
11352,1773406268.767854,1773406273.767854,20,118.1,112.42255814091479,4,4,4,4,12,8,bulbon
11354,1773406278.767854,1773406283.767854,6,81.66666666666667,15.53919774848968,4,4,3,3,6,0,bulbchange
11355,1773406283.767854,1773406288.767854,13,150.46153846153845,142.50533053457767,3,3,4,4,13,0,bulbchange
11356,1773406288.767854,1773406293.767854,3,58.0,3.4641016151377544,2,2,2,2,3,0,idle
11357,1773406293.767854,1773406298.767854,9,181.22222222222223,148.4998129441396,3,3,4,4,9,0,bulboff
