frame.time_epoch,frame.time_delta,frame.len,ip.src,ip.dst,ip.proto,ip.ttl,ip.len,tcp.len,tcp.flags,tcp.stream,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,dns.qry.name
1773402651.987549000,0.001200000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402651.988899000,0.001350000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402651.989250000,0.000351000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402651.993126000,0.003876000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402652.005752000,0.012626000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.005854000,0.000102000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.006045000,0.000191000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.006658000,0.000613000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.006848000,0.000190000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.007032000,0.000184000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.007227000,0.000195000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.007416000,0.000189000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.007604000,0.000188000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.008199000,0.000595000,1476,192.168.0.55,40.120.38.40,6,64,1462,1410,0x0018,13,39499,443,,,
1773402652.020606000,0.012407000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402652.021732000,0.001126000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402652.021732000,0.000000000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402652.021899000,0.000167000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.022206000,0.000307000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402652.025143000,0.002937000,2922,192.168.0.55,40.120.38.40,6,64,2908,2856,0x0010,13,39499,443,,,
1773402652.028804000,0.003661000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.028993000,0.000189000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.029183000,0.000190000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.029794000,0.000611000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.030948000,0.001154000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.031136000,0.000188000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.031747000,0.000611000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.031912000,0.000165000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.031913000,0.000001000,771,192.168.0.55,40.120.38.40,6,64,757,705,0x0018,13,39499,443,,,
1773402652.040834000,0.008921000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402652.044031000,0.003197000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.048452000,0.004421000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.048582000,0.000130000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402652.048604000,0.000022000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.049425000,0.000821000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.049608000,0.000183000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.049776000,0.000168000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402652.049798000,0.000022000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.049989000,0.000191000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.050199000,0.000210000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.050378000,0.000179000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.051279000,0.000901000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402652.051279000,0.000000000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402652.051301000,0.000022000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.051946000,0.000645000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.053346000,0.001400000,771,192.168.0.55,40.120.38.40,6,64,757,705,0x0018,13,39499,443,,,
1773402652.059785000,0.000962000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.059974000,0.000189000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.060159000,0.000185000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.060773000,0.000614000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.067389000,0.006616000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402652.068026000,0.000637000,5778,192.168.0.55,40.120.38.40,6,64,5764,5712,0x0010,13,39499,443,,,
1773402652.068073000,0.000047000,4350,192.168.0.55,40.120.38.40,6,64,4336,4284,0x0010,13,39499,443,,,
1773402652.068314000,0.000241000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402652.069139000,0.000825000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402652.072640000,0.003501000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402652.074215000,0.001575000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402652.079298000,0.005083000,771,192.168.0.55,40.120.38.40,6,64,757,705,0x0018,13,39499,443,,,
1773402652.082466000,0.003168000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402652.083266000,0.000800000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402652.083933000,0.000667000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402652.083955000,0.000022000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.084114000,0.000159000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.084934000,0.000820000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.085115000,0.000181000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.086860000,0.001745000,2922,192.168.0.55,40.120.38.40,6,64,2908,2856,0x0010,13,39499,443,,,
1773402652.087233000,0.000373000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.087876000,0.000643000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.093547000,0.005671000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.094296000,0.000749000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.094490000,0.000194000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.094678000,0.000188000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.094866000,0.000188000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.099644000,0.004778000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402652.104133000,0.004489000,837,192.168.0.55,40.120.38.40,6,64,823,771,0x0018,13,39499,443,,,
1773402652.106521000,0.002388000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402652.107271000,0.000750000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402652.112872000,0.005601000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402652.113522000,0.000650000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402652.125627000,0.012105000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.125768000,0.000141000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.131298000,0.005530000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.131905000,0.000607000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.135444000,0.003539000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.137426000,0.001982000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402652.140902000,0.003476000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.141073000,0.000171000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.141266000,0.000193000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.141456000,0.000190000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.141642000,0.000186000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.144503000,0.002861000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.145284000,0.000781000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.149920000,0.004636000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.150110000,0.000190000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.150298000,0.000188000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.150554000,0.000256000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402652.151798000,0.001244000,2922,192.168.0.55,40.120.38.40,6,64,2908,2856,0x0010,13,39499,443,,,
1773402652.151799000,0.000001000,395,192.168.0.55,40.120.38.40,6,64,381,329,0x0018,13,39499,443,,,
1773402652.157480000,0.005681000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402652.158280000,0.000800000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402652.159782000,0.001502000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.159937000,0.000155000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.160549000,0.000612000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.160739000,0.000190000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.160928000,0.000189000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.161117000,0.000189000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.161732000,0.000615000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.164932000,0.003200000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402652.165626000,0.000694000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.165788000,0.000162000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.166407000,0.000619000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402652.169498000,0.003091000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.170357000,0.000859000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402652.170608000,0.000251000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.171710000,0.001102000,1055,192.168.0.55,40.120.38.40,6,64,1041,989,0x0018,13,39499,443,,,
1773402652.171947000,0.000237000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.175080000,0.003133000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.178734000,0.003654000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402652.183344000,0.004610000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.184325000,0.000981000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.185234000,0.000909000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402652.186660000,0.001426000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402652.188085000,0.001425000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402652.189348000,0.001263000,514,192.168.0.55,40.120.38.40,6,64,500,448,0x0018,13,39499,443,,,
1773402652.195788000,0.006440000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.195949000,0.000161000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.196136000,0.000187000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.198912000,0.002776000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402652.202985000,0.004073000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.203599000,0.000614000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.203780000,0.000181000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.203967000,0.000187000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.204513000,0.000546000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402652.206430000,0.001917000,850,192.168.0.55,40.120.38.40,6,64,836,784,0x0018,13,39499,443,,,
1773402652.209478000,0.003048000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.209666000,0.000188000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.210661000,0.000995000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.212215000,0.001554000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402652.212703000,0.000488000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.216991000,0.004288000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.217990000,0.000999000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.218182000,0.000192000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.218491000,0.000309000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402652.218915000,0.000424000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402652.220514000,0.001599000,2922,192.168.0.55,40.120.38.40,6,64,2908,2856,0x0010,13,39499,443,,,
1773402652.226372000,0.005858000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402652.226394000,0.000022000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.227211000,0.000817000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.227633000,0.000422000,662,192.168.0.55,40.120.38.40,6,64,648,596,0x0018,13,39499,443,,,
1773402652.235719000,0.008086000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402652.236919000,0.001200000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402652.243920000,0.007001000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402652.245380000,0.001460000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.245565000,0.000185000,2922,192.168.0.55,40.120.38.40,6,64,2908,2856,0x0010,13,39499,443,,,
1773402652.245753000,0.000188000,2922,192.168.0.55,40.120.38.40,6,64,2908,2856,0x0010,13,39499,443,,,
1773402652.248056000,0.002303000,438,192.168.0.55,40.120.38.40,6,64,424,372,0x0018,13,39499,443,,,
1773402652.250309000,0.002253000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.251462000,0.001153000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.251649000,0.000187000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.252804000,0.001155000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.258725000,0.005921000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.262049000,0.003324000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402652.263077000,0.001028000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.263824000,0.000747000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402652.264677000,0.000853000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.269675000,0.004998000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402652.271040000,0.001365000,662,192.168.0.55,40.120.38.40,6,64,648,596,0x0018,13,39499,443,,,
1773402652.271040000,0.000000000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402652.272461000,0.001421000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.273583000,0.001122000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.279127000,0.005544000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402652.284327000,0.005200000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402652.285107000,0.000780000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.285283000,0.000176000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.286480000,0.001197000,1490,192.168.0.55,40.120.38.40,6,64,1476,1424,0x0018,13,39499,443,,,
1773402652.289553000,0.003073000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402652.290163000,0.000610000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.291561000,0.001398000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.292647000,0.001086000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.292836000,0.000189000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.298231000,0.005395000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.298400000,0.000169000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.298578000,0.000178000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.299477000,0.000899000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.299669000,0.000192000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.300840000,0.001171000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.301671000,0.000831000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.302854000,0.001183000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.303062000,0.000208000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.303556000,0.000494000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402652.304111000,0.000555000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.305448000,0.001337000,94,192.168.0.55,40.120.38.40,6,64,80,28,0x0018,13,39499,443,,,
1773402652.310007000,0.004559000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402652.310102000,0.000095000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402652.316159000,0.006057000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402652.316683000,0.000524000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402652.317333000,0.000650000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402652.317658000,0.000325000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402652.322659000,0.005001000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
1773402652.324109000,0.001450000,1418,192.168.0.55,40.120.38.40,6,64,1404,1352,0x0018,13,39499,443,,,
1773402652.329402000,0.005293000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.330408000,0.001006000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.330596000,0.000188000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.331207000,0.000611000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.332200000,0.000993000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.332387000,0.000187000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.334402000,0.002015000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.335312000,0.000910000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.338276000,0.002964000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.340071000,0.001795000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.340260000,0.000189000,1494,192.168.0.55,40.120.38.40,6,64,1480,1428,0x0010,13,39499,443,,,
1773402652.347934000,0.007674000,2922,192.168.0.55,40.120.38.40,6,64,2908,2856,0x0010,13,39499,443,,,
1773402652.349464000,0.001530000,66,40.120.38.40,192.168.0.55,6,51,52,0,0x0010,13,443,39499,,,
