frame.time_epoch,frame.time_delta,frame.len,ip.src,ip.dst,ip.proto,ip.ttl,ip.len,tcp.len,tcp.flags,tcp.time_relative,tcp.stream,tcp.analysis.ack_rtt,tcp.time_delta,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,dns.qry.name,tcp.window_size_value,tls.record.length,tls.handshake.type,tls.record.content_type,udp.length
1776416285.390074000,0.000000000,104,52.85.46.73,192.168.0.35,6,248,90,38,0x0018,0.140255000,4222,,0.000000000,443,37932,,,,133,33,,23,
1776416285.395325000,0.005251000,66,3.165.150.173,192.168.0.35,6,246,52,0,0x0010,0.145507000,4220,0.018898000,0.018898000,443,52744,,,,133,,,,
1776416285.395325000,0.000000000,104,3.165.150.173,192.168.0.35,6,246,90,38,0x0018,0.145507000,4220,,0.000000000,443,52744,,,,133,33,,23,
1776416285.396101000,0.000776000,66,52.85.46.73,192.168.0.35,6,248,52,0,0x0010,0.060091000,4225,0.019807000,0.019807000,443,37938,,,,131,,,,
1776416285.396101000,0.000000000,66,52.85.46.73,192.168.0.35,6,248,52,0,0x0010,0.086601000,4223,0.007291000,0.007291000,443,37934,,,,131,,,,
1776416285.396102000,0.000001000,117,52.85.46.73,192.168.0.35,6,248,103,51,0x0018,0.086602000,4223,,0.000001000,443,37934,,,,131,1\,40,,20\,22,
1776416285.396149000,0.000047000,1494,52.85.46.73,192.168.0.35,6,248,1480,1428,0x0010,0.060139000,4225,,0.000048000,443,37938,,,,131,104,2,22,
1776416285.396430000,0.000281000,1494,52.85.46.73,192.168.0.35,6,248,1480,1428,0x0018,0.060420000,4225,,0.000281000,443,37938,,,,131,,,,
1776416285.396431000,0.000001000,135,52.85.46.73,192.168.0.35,6,248,121,69,0x0018,0.086931000,4223,,0.000329000,443,37934,,,,131,64,,23,
1776416285.397579000,0.001148000,1494,52.85.46.73,192.168.0.35,6,248,1480,1428,0x0018,0.061569000,4225,,0.001149000,443,37938,,,,131,3823\,333\,4,11\,12\,14,22\,22\,22,
1776416285.408576000,0.010997000,66,3.165.150.173,192.168.0.35,6,246,52,0,0x0010,0.074208000,4224,0.032100000,0.032100000,443,52752,,,,131,,,,
1776416285.408782000,0.000206000,498,52.85.46.73,192.168.0.35,6,247,484,432,0x0018,0.265062000,4219,,0.074414000,443,37926,,,,133,427,,23,
1776416285.408804000,0.000022000,1494,3.165.150.173,192.168.0.35,6,246,1480,1428,0x0010,0.074436000,4224,,0.000228000,443,52752,,,,131,104,2,22,
1776416285.409051000,0.000247000,1494,3.165.150.173,192.168.0.35,6,246,1480,1428,0x0018,0.074683000,4224,,0.000247000,443,52752,,,,131,,,,
1776416285.410409000,0.001358000,1505,3.165.150.173,192.168.0.35,6,246,1491,1439,0x0018,0.076041000,4224,,0.001358000,443,52752,,,,131,3834\,333\,4,11\,12\,14,22\,22\,22,
1776416285.416886000,0.002183000,498,3.165.150.173,192.168.0.35,6,246,484,432,0x0018,0.167068000,4220,,0.021561000,443,52744,,,,133,427,,23,
1776416285.426998000,0.010112000,66,192.168.0.35,52.85.46.73,6,64,52,0,0x0010,0.090988000,4225,0.030849000,0.029419000,37938,443,,,,501,,,,
1776416285.426998000,0.000000000,66,192.168.0.35,52.85.46.73,6,64,52,0,0x0010,0.090988000,4225,0.030568000,0.000000000,37938,443,,,,546,,,,
1776416285.428105000,0.001107000,776,192.168.0.35,52.85.46.73,6,64,762,710,0x0018,0.118605000,4223,0.031674000,0.031674000,37934,443,,,,591,705,,23,
1776416285.428242000,0.000137000,104,192.168.0.35,52.85.46.73,6,64,90,38,0x0018,0.118742000,4223,,0.000137000,37934,443,,,,591,33,,23,
1776416285.428379000,0.000137000,66,192.168.0.35,52.85.46.73,6,64,52,0,0x0010,0.092369000,4225,0.030800000,0.001381000,37938,443,,,,591,,,,
1776416285.428511000,0.000132000,66,192.168.0.35,52.85.46.73,6,64,52,0,0x0010,0.178692000,4221,0.060967000,0.052365000,37930,443,,,,591,,,,
1776416285.428815000,0.000304000,192,192.168.0.35,52.85.46.73,6,64,178,126,0x0018,0.092805000,4225,,0.000436000,37938,443,,,,591,70\,1\,40,16,22\,20\,22,
1776416285.428940000,0.000125000,66,192.168.0.35,52.85.46.73,6,64,52,0,0x0010,0.285220000,4219,0.020158000,0.020158000,37926,443,,,,635,,,,
1776416285.429074000,0.000134000,66,192.168.0.35,3.165.150.173,6,64,52,0,0x0010,0.094706000,4224,0.020270000,0.018665000,52752,443,,,,501,,,,
1776416285.429219000,0.000145000,66,192.168.0.35,3.165.150.173,6,64,52,0,0x0010,0.094851000,4224,0.020168000,0.000145000,52752,443,,,,546,,,,
1776416285.429352000,0.000133000,66,192.168.0.35,3.165.150.173,6,64,52,0,0x0010,0.094984000,4224,0.018943000,0.000133000,52752,443,,,,591,,,,
1776416285.429495000,0.000143000,66,192.168.0.35,3.165.150.173,6,64,52,0,0x0010,0.095127000,4224,0.019086000,0.000143000,52752,443,,,,591,,,,
1776416285.429624000,0.000129000,66,192.168.0.35,3.165.150.173,6,64,52,0,0x0010,0.179806000,4220,0.012738000,0.012738000,52744,443,,,,635,,,,
1776416285.430038000,0.000414000,475,192.168.0.35,3.165.150.173,6,64,461,409,0x0018,0.180220000,4220,,0.000414000,52744,443,,,,635,404,,23,
1776416285.430979000,0.000941000,66,52.85.46.73,192.168.0.35,6,248,52,0,0x0010,0.301547000,4218,0.054527000,0.054527000,443,37924,,,,135,,,,
1776416285.434880000,0.003298000,66,192.168.0.35,52.85.46.73,6,64,52,0,0x0010,0.185061000,4222,0.044806000,0.044806000,37932,443,,,,591,,,,
1776416285.441806000,0.006926000,66,52.85.46.73,192.168.0.35,6,248,52,0,0x0010,0.191987000,4221,0.065660000,0.013295000,443,37930,,,,133,,,,
1776416285.443483000,0.001677000,66,52.85.46.73,192.168.0.35,6,248,52,0,0x0010,0.133983000,4223,0.015241000,0.015241000,443,37934,,,,133,,,,
1776416285.443484000,0.000001000,104,52.85.46.73,192.168.0.35,6,248,90,38,0x0018,0.133984000,4223,,0.000001000,443,37934,,,,133,33,,23,
1776416285.444008000,0.000524000,66,52.85.46.73,192.168.0.35,6,248,52,0,0x0010,0.107998000,4225,0.015193000,0.015193000,443,37938,,,,131,,,,
1776416285.444008000,0.000000000,117,52.85.46.73,192.168.0.35,6,248,103,51,0x0018,0.107998000,4225,,0.000000000,443,37938,,,,131,1\,40,,20\,22,
1776416285.444283000,0.000275000,135,52.85.46.73,192.168.0.35,6,248,121,69,0x0018,0.108273000,4225,,0.000275000,443,37938,,,,131,64,,23,
1776416285.447232000,0.002949000,490,192.168.0.35,52.85.46.73,6,64,476,424,0x0018,0.303512000,4219,,0.018292000,37926,443,,,,635,419,,23,
1776416285.463533000,0.014111000,575,192.168.0.35,52.85.46.73,6,64,561,509,0x0018,0.127523000,4225,0.019250000,0.019250000,37938,443,,,,591,504,,23,
1776416285.463534000,0.000001000,104,192.168.0.35,52.85.46.73,6,64,90,38,0x0018,0.127524000,4225,,0.000001000,37938,443,,,,591,33,,23,
1776416285.468670000,0.005136000,192,192.168.0.35,3.165.150.173,6,64,178,126,0x0018,0.134302000,4224,,0.039175000,52752,443,,,,591,70\,1\,40,16,22\,20\,22,
1776416285.470213000,0.001543000,1494,3.165.150.173,192.168.0.35,6,246,1480,1428,0x0010,0.220395000,4220,0.040175000,0.040175000,443,52744,,,,135,,,,
1776416285.470419000,0.000206000,350,3.165.150.173,192.168.0.35,6,246,336,284,0x0018,0.220601000,4220,,0.000206000,443,52744,,,,135,1707,,23,
1776416285.470420000,0.000001000,104,3.165.150.173,192.168.0.35,6,246,90,38,0x0018,0.220602000,4220,,0.000001000,443,52744,,,,135,33,,23,
1776416285.475614000,0.005194000,66,52.85.46.73,192.168.0.35,6,248,52,0,0x0010,0.139604000,4225,0.012080000,0.012080000,443,37938,,,,133,,,,
1776416285.475615000,0.000001000,104,52.85.46.73,192.168.0.35,6,248,90,38,0x0018,0.139605000,4225,,0.000001000,443,37938,,,,133,33,,23,
1776416285.477722000,0.002107000,498,52.85.46.73,192.168.0.35,6,248,484,432,0x0018,0.227903000,4221,,0.035916000,443,37930,,,,133,427,,23,
1776416285.477896000,0.000174000,66,192.168.0.35,3.165.150.173,6,64,52,0,0x0010,0.228078000,4220,0.007477000,0.007476000,52744,443,,,,724,,,,
1776416285.478082000,0.000186000,121,192.168.0.35,3.165.150.173,6,64,107,55,0x0018,0.228264000,4220,0.007662000,0.000186000,52744,443,,,,724,50,,23,
1776416285.478083000,0.000001000,97,192.168.0.35,3.165.150.173,6,64,83,31,0x0019,0.228265000,4220,,0.000001000,52744,443,,,,724,26,,21,
1776416285.488716000,0.010633000,66,3.165.150.173,192.168.0.35,6,246,52,0,0x0010,0.154348000,4224,0.020046000,0.020046000,443,52752,,,,131,,,,
1776416285.488716000,0.000000000,117,3.165.150.173,192.168.0.35,6,246,103,51,0x0018,0.154348000,4224,,0.000000000,443,52752,,,,131,1\,40,,20\,22,
1776416285.488991000,0.000275000,135,3.165.150.173,192.168.0.35,6,246,121,69,0x0018,0.154623000,4224,,0.000275000,443,52752,,,,131,64,,23,
1776416285.494294000,0.005303000,1306,52.85.46.73,192.168.0.35,6,248,1292,1240,0x0018,0.364862000,4218,,0.063315000,443,37924,,,,135,1235,,23,
1776416285.494295000,0.000001000,104,52.85.46.73,192.168.0.35,6,248,90,38,0x0018,0.364863000,4218,,0.000001000,443,37924,,,,135,33,,23,
1776416285.496641000,0.002346000,66,3.165.150.173,192.168.0.35,6,246,52,0,0x0010,0.246823000,4220,0.018558000,0.018558000,443,52744,,,,135,,,,
1776416285.497941000,0.001300000,66,3.165.150.173,192.168.0.35,6,246,52,0,0x0011,0.248123000,4220,,0.001300000,443,52744,,,,135,,,,
1776416285.521398000,0.023457000,66,52.85.46.73,192.168.0.35,6,247,52,0,0x0010,0.377678000,4219,0.074166000,0.074166000,443,37926,,,,135,,,,
1776416285.539189000,0.017791000,66,192.168.0.35,52.85.46.73,6,64,52,0,0x0010,0.289370000,4221,0.061467000,0.061467000,37930,443,,,,635,,,,
1776416285.540084000,0.000895000,687,192.168.0.35,52.85.46.73,6,64,673,621,0x0018,0.290265000,4221,,0.000895000,37930,443,,,,635,616,,23,
1776416285.540108000,0.000024000,66,192.168.0.35,52.85.46.73,6,64,52,0,0x0010,0.230608000,4223,0.096624000,0.096624000,37934,443,,,,591,,,,
1776416285.540296000,0.000188000,66,192.168.0.35,3.165.150.173,6,64,52,0,0x0010,0.205928000,4224,0.051580000,0.051305000,52752,443,,,,591,,,,
1776416285.540435000,0.000139000,66,192.168.0.35,3.165.150.173,6,64,52,0,0x0010,0.206067000,4224,0.051444000,0.000139000,52752,443,,,,591,,,,
1776416285.541311000,0.000876000,640,192.168.0.35,3.165.150.173,6,64,626,574,0x0018,0.206943000,4224,,0.000876000,52752,443,,,,591,569,,23,
1776416285.541465000,0.000154000,104,192.168.0.35,3.165.150.173,6,64,90,38,0x0018,0.207097000,4224,,0.000154000,52752,443,,,,591,33,,23,
1776416285.541595000,0.000130000,66,192.168.0.35,52.85.46.73,6,64,52,0,0x0010,0.412163000,4218,0.047300000,0.047300000,37924,443,,,,680,,,,
1776416285.541806000,0.000211000,121,192.168.0.35,52.85.46.73,6,64,107,55,0x0018,0.412374000,4218,,0.000211000,37924,443,,,,680,50,,23,
1776416285.541830000,0.000024000,497,52.85.46.73,192.168.0.35,6,248,483,431,0x0018,0.292011000,4222,,0.106950000,443,37932,,,,133,426,,23,
1776416285.541980000,0.000150000,97,192.168.0.35,52.85.46.73,6,64,83,31,0x0018,0.412548000,4218,,0.000174000,37924,443,,,,680,26,,21,
1776416285.542126000,0.000146000,66,192.168.0.35,52.85.46.73,6,64,52,0,0x0011,0.412694000,4218,,0.000146000,37924,443,,,,680,,,,
1776416285.542259000,0.000133000,66,192.168.0.35,3.165.150.173,6,64,52,0,0x0010,0.292441000,4220,0.044318000,0.044318000,52744,443,,,,724,,,,
1776416285.542387000,0.000128000,66,192.168.0.35,52.85.46.73,6,64,52,0,0x0010,0.206377000,4225,0.066772000,0.066772000,37938,443,,,,591,,,,
1776416285.544184000,0.001797000,498,52.85.46.73,192.168.0.35,6,248,484,432,0x0018,0.234684000,4223,,0.004076000,443,37934,,,,133,427,,23,
1776416285.554639000,0.003612000,66,192.168.0.35,52.85.46.73,6,64,52,0,0x0010,0.304820000,4222,0.012809000,0.012809000,37932,443,,,,635,,,,
1776416285.554964000,0.000325000,713,192.168.0.35,52.85.46.73,6,64,699,647,0x0018,0.305145000,4222,,0.000325000,37932,443,,,,635,642,,23,
1776416285.554965000,0.000001000,66,192.168.0.35,52.85.46.73,6,64,52,0,0x0010,0.245465000,4223,0.010781000,0.010781000,37934,443,,,,635,,,,
1776416285.555604000,0.000639000,66,52.85.46.73,192.168.0.35,6,248,52,0,0x0010,0.305785000,4221,0.015520000,0.015520000,443,37930,,,,136,,,,
1776416285.555604000,0.000000000,66,52.85.46.73,192.168.0.35,6,248,52,0,0x0010,0.426172000,4218,0.013798000,0.000639000,443,37924,,,,135,,,,
1776416285.555604000,0.000000000,66,52.85.46.73,192.168.0.35,6,248,52,0,0x0010,0.426172000,4218,0.013624000,0.000000000,443,37924,,,,135,,,,
1776416285.557135000,0.001531000,688,192.168.0.35,52.85.46.73,6,64,674,622,0x0018,0.247635000,4223,,0.002170000,37934,443,,,,635,617,,23,
1776416285.558652000,0.001517000,66,52.85.46.73,192.168.0.35,6,248,52,0,0x0011,0.429220000,4218,0.016526000,0.003048000,443,37924,,,,135,,,,
1776416285.559854000,0.001202000,1494,52.85.46.73,192.168.0.35,6,247,1480,1428,0x0010,0.416134000,4219,,0.038456000,443,37926,,,,135,,,,
1776416285.560023000,0.000169000,66,192.168.0.35,52.85.46.73,6,64,52,0,0x0010,0.430591000,4218,0.001371000,0.001371000,37924,443,,,,680,,,,
1776416285.560024000,0.000001000,1343,52.85.46.73,192.168.0.35,6,247,1329,1277,0x0018,0.416304000,4219,,0.000170000,443,37926,,,,135,2700,,23,
1776416285.560024000,0.000000000,104,52.85.46.73,192.168.0.35,6,247,90,38,0x0018,0.416304000,4219,,0.000000000,443,37926,,,,135,33,,23,
1776416285.562454000,0.002430000,66,3.165.150.173,192.168.0.35,6,246,52,0,0x0010,0.228086000,4224,0.020989000,0.020989000,443,52752,,,,133,,,,
1776416285.562454000,0.000000000,104,3.165.150.173,192.168.0.35,6,246,90,38,0x0018,0.228086000,4224,,0.000000000,443,52752,,,,133,33,,23,
1776416285.571614000,0.009160000,498,52.85.46.73,192.168.0.35,6,248,484,432,0x0018,0.235604000,4225,,0.029227000,443,37938,,,,133,427,,23,
1776416285.572160000,0.000546000,66,192.168.0.35,52.85.46.73,6,64,52,0,0x0010,0.428440000,4219,0.012136000,0.012136000,37926,443,,,,724,,,,
1776416285.572160000,0.000000000,121,192.168.0.35,52.85.46.73,6,64,107,55,0x0018,0.428440000,4219,0.012136000,0.000000000,37926,443,,,,724,50,,23,
1776416285.572160000,0.000000000,97,192.168.0.35,52.85.46.73,6,64,83,31,0x0019,0.428440000,4219,,0.000000000,37926,443,,,,724,26,,21,
1776416285.587757000,0.015597000,66,52.85.46.73,192.168.0.35,6,247,52,0,0x0010,0.444037000,4219,0.015597000,0.015597000,443,37926,,,,135,,,,
1776416285.594543000,0.006786000,498,3.165.150.173,192.168.0.35,6,246,484,432,0x0018,0.260175000,4224,,0.032089000,443,52752,,,,133,427,,23,
1776416285.595833000,0.001290000,66,52.85.46.73,192.168.0.35,6,247,52,0,0x0011,0.452113000,4219,0.023673000,0.008076000,443,37926,,,,135,,,,
1776416285.608075000,0.012242000,66,192.168.0.35,52.85.46.73,6,64,52,0,0x0010,0.272065000,4225,0.036461000,0.036461000,37938,443,,,,635,,,,
1776416285.608075000,0.000000000,487,192.168.0.35,52.85.46.73,6,64,473,421,0x0018,0.272065000,4225,,0.000000000,37938,443,,,,635,416,,23,
1776416285.608075000,0.000000000,66,192.168.0.35,3.165.150.173,6,64,52,0,0x0010,0.273707000,4224,0.013532000,0.013532000,52752,443,,,,635,,,,
1776416285.608076000,0.000001000,66,192.168.0.35,52.85.46.73,6,64,52,0,0x0010,0.464356000,4219,0.012243000,0.012243000,37926,443,,,,724,,,,
1776416285.610536000,0.002460000,66,52.85.46.73,192.168.0.35,6,248,52,0,0x0010,0.360717000,4222,0.055572000,0.055572000,443,37932,,,,136,,,,
1776416285.621083000,0.010547000,66,52.85.46.73,192.168.0.35,6,248,52,0,0x0010,0.311583000,4223,0.063948000,0.063948000,443,37934,,,,136,,,,
1776416285.627109000,0.006026000,550,192.168.0.35,3.165.150.173,6,64,536,484,0x0018,0.292741000,4224,,0.019034000,52752,443,,,,635,479,,23,
1776416285.653141000,0.003162000,1494,52.85.46.73,192.168.0.35,6,248,1480,1428,0x0010,0.403322000,4221,,0.097537000,443,37930,,,,136,,,,
1776416285.653326000,0.000185000,372,52.85.46.73,192.168.0.35,6,248,358,306,0x0018,0.403507000,4221,,0.000185000,443,37930,,,,136,1729,,23,
1776416285.653327000,0.000001000,104,52.85.46.73,192.168.0.35,6,248,90,38,0x0018,0.403508000,4221,,0.000001000,443,37930,,,,136,33,,23,
1776416285.654915000,0.001588000,66,192.168.0.35,52.85.46.73,6,64,52,0,0x0010,0.405096000,4221,0.001589000,0.001588000,37930,443,,,,724,,,,
1776416285.655718000,0.000803000,121,192.168.0.35,52.85.46.73,6,64,107,55,0x0018,0.405899000,4221,0.002391000,0.000803000,37930,443,,,,724,50,,23,
1776416285.656028000,0.000310000,97,192.168.0.35,52.85.46.73,6,64,83,31,0x0018,0.406209000,4221,,0.000310000,37930,443,,,,724,26,,21,
1776416285.656601000,0.000573000,66,192.168.0.35,52.85.46.73,6,64,52,0,0x0011,0.406782000,4221,,0.000573000,37930,443,,,,724,,,,
1776416285.670222000,0.013621000,66,52.85.46.73,192.168.0.35,6,248,52,0,0x0010,0.334212000,4225,0.062147000,0.062147000,443,37938,,,,135,,,,
1776416285.671051000,0.000829000,1332,3.165.150.173,192.168.0.35,6,246,1318,1266,0x0018,0.336683000,4224,0.043942000,0.043942000,443,52752,,,,135,1261,,23,
1776416285.671051000,0.000000000,104,3.165.150.173,192.168.0.35,6,246,90,38,0x0018,0.336683000,4224,,0.000000000,443,52752,,,,135,33,,23,
1776416285.671673000,0.000622000,66,52.85.46.73,192.168.0.35,6,248,52,0,0x0010,0.421854000,4221,0.015955000,0.015072000,443,37930,,,,136,,,,
1776416285.671673000,0.000000000,66,52.85.46.73,192.168.0.35,6,248,52,0,0x0010,0.421854000,4221,0.015645000,0.000000000,443,37930,,,,136,,,,
1776416285.672897000,0.001224000,66,52.85.46.73,192.168.0.35,6,248,52,0,0x0011,0.423078000,4221,0.016296000,0.001224000,443,37930,,,,136,,,,
1776416285.680878000,0.000240000,1335,52.85.46.73,192.168.0.35,6,248,1321,1269,0x0018,0.431059000,4222,,0.070342000,443,37932,,,,136,1264,,23,
1776416285.680879000,0.000001000,104,52.85.46.73,192.168.0.35,6,248,90,38,0x0018,0.431060000,4222,,0.000001000,443,37932,,,,136,33,,23,
1776416285.682984000,0.002105000,66,192.168.0.35,52.85.46.73,6,64,52,0,0x0010,0.433165000,4221,0.010087000,0.010087000,37930,443,,,,724,,,,
1776416285.682984000,0.000000000,66,192.168.0.35,3.165.150.173,6,64,52,0,0x0010,0.348616000,4224,0.011933000,0.011933000,52752,443,,,,680,,,,
1776416285.682985000,0.000001000,121,192.168.0.35,3.165.150.173,6,64,107,55,0x0018,0.348617000,4224,,0.000001000,52752,443,,,,680,50,,23,
1776416285.682985000,0.000000000,97,192.168.0.35,3.165.150.173,6,64,83,31,0x0019,0.348617000,4224,,0.000000000,52752,443,,,,680,26,,21,
1776416285.687374000,0.000757000,66,192.168.0.35,52.85.46.73,6,64,52,0,0x0010,0.437555000,4222,0.006495000,0.006495000,37932,443,,,,680,,,,
1776416285.687890000,0.000516000,121,192.168.0.35,52.85.46.73,6,64,107,55,0x0018,0.438071000,4222,,0.000516000,37932,443,,,,680,50,,23,
1776416285.688208000,0.000318000,97,192.168.0.35,52.85.46.73,6,64,83,31,0x0018,0.438389000,4222,,0.000318000,37932,443,,,,680,26,,21,
1776416285.688692000,0.000484000,66,192.168.0.35,52.85.46.73,6,64,52,0,0x0011,0.438873000,4222,,0.000484000,37932,443,,,,680,,,,
1776416285.700379000,0.011394000,66,52.85.46.73,192.168.0.35,6,248,52,0,0x0010,0.450560000,4222,0.012489000,0.011687000,443,37932,,,,136,,,,
1776416285.700379000,0.000000000,66,52.85.46.73,192.168.0.35,6,248,52,0,0x0010,0.450560000,4222,0.012171000,0.000000000,443,37932,,,,136,,,,
1776416285.702027000,0.001648000,66,52.85.46.73,192.168.0.35,6,248,52,0,0x0011,0.452208000,4222,0.013335000,0.001648000,443,37932,,,,136,,,,
1776416285.703180000,0.001153000,66,192.168.0.35,52.85.46.73,6,64,52,0,0x0010,0.453361000,4222,0.001153000,0.001153000,37932,443,,,,680,,,,
1776416285.707076000,0.000021000,66,3.165.150.173,192.168.0.35,6,246,52,0,0x0010,0.372708000,4224,0.024091000,0.024091000,443,52752,,,,135,,,,
1776416285.708155000,0.001079000,66,3.165.150.173,192.168.0.35,6,246,52,0,0x0011,0.373787000,4224,,0.001079000,443,52752,,,,135,,,,
1776416285.709248000,0.001093000,66,192.168.0.35,3.165.150.173,6,64,52,0,0x0010,0.374880000,4224,0.001093000,0.001093000,52752,443,,,,680,,,,
1776416285.716483000,0.007235000,1494,52.85.46.73,192.168.0.35,6,248,1480,1428,0x0010,0.380473000,4225,,0.046261000,443,37938,,,,135,,,,
1776416285.716688000,0.000205000,359,52.85.46.73,192.168.0.35,6,248,345,293,0x0018,0.380678000,4225,,0.000205000,443,37938,,,,135,1716,,23,
1776416285.716688000,0.000000000,104,52.85.46.73,192.168.0.35,6,248,90,38,0x0018,0.380678000,4225,,0.000000000,443,37938,,,,135,33,,23,
1776416285.722184000,0.005496000,66,192.168.0.35,52.85.46.73,6,64,52,0,0x0010,0.386174000,4225,0.005496000,0.005496000,37938,443,,,,724,,,,
1776416285.722184000,0.000000000,121,192.168.0.35,52.85.46.73,6,64,107,55,0x0018,0.386174000,4225,0.005496000,0.000000000,37938,443,,,,724,50,,23,
1776416285.722184000,0.000000000,97,192.168.0.35,52.85.46.73,6,64,83,31,0x0019,0.386174000,4225,,0.000000000,37938,443,,,,724,26,,21,
1776416285.732136000,0.005164000,66,52.85.46.73,192.168.0.35,6,248,52,0,0x0010,0.396126000,4225,0.009952000,0.009952000,443,37938,,,,135,,,,
1776416285.740159000,0.008023000,66,52.85.46.73,192.168.0.35,6,248,52,0,0x0011,0.404149000,4225,0.017975000,0.008023000,443,37938,,,,135,,,,
1776416285.741138000,0.000979000,66,192.168.0.35,52.85.46.73,6,64,52,0,0x0010,0.405128000,4225,0.000979000,0.000979000,37938,443,,,,724,,,,
1776416285.822452000,0.076070000,1494,52.85.46.73,192.168.0.35,6,248,1480,1428,0x0010,0.512952000,4223,,0.201369000,443,37934,,,,136,,,,
1776416285.822657000,0.000205000,401,52.85.46.73,192.168.0.35,6,248,387,335,0x0018,0.513157000,4223,,0.000205000,443,37934,,,,136,1758,,23,
1776416285.822658000,0.000001000,104,52.85.46.73,192.168.0.35,6,248,90,38,0x0018,0.513158000,4223,,0.000001000,443,37934,,,,136,33,,23,
1776416285.825852000,0.003194000,66,192.168.0.35,52.85.46.73,6,64,52,0,0x0010,0.516352000,4223,0.003195000,0.003194000,37934,443,,,,724,,,,
1776416285.825852000,0.000000000,121,192.168.0.35,52.85.46.73,6,64,107,55,0x0018,0.516352000,4223,0.003194000,0.000000000,37934,443,,,,724,50,,23,
1776416285.836152000,0.010300000,66,52.85.46.73,192.168.0.35,6,248,52,0,0x0010,0.526652000,4223,0.010300000,0.010300000,443,37934,,,,136,,,,
1776416285.837240000,0.001088000,97,192.168.0.35,52.85.46.73,6,64,83,31,0x0018,0.527740000,4223,,0.001088000,37934,443,,,,724,26,,21,
1776416285.839856000,0.002616000,66,192.168.0.35,52.85.46.73,6,64,52,0,0x0011,0.530356000,4223,,0.002616000,37934,443,,,,724,,,,
1776416285.848978000,0.009122000,66,52.85.46.73,192.168.0.35,6,248,52,0,0x0010,0.539478000,4223,0.011738000,0.009122000,443,37934,,,,136,,,,
