windowID,windowStart,windowEnd,packetCount,avgPacketLength,stdPacketLength,uniqueSrcIPs,uniqueDstIPs,uniqueSrcPorts,uniqueDstPorts,tcpPacketCount,udpPacketCount,label
528,1773243879.456046,1773243884.456046,402,307.4004975124378,354.77418802462205,5,5,9,9,402,0,idle
529,1773243884.456046,1773243889.456046,431,304.7122969837587,363.1801536582406,6,7,8,8,423,8,idle
530,1773243889.456046,1773243894.456046,389,307.9203084832905,360.23499106490675,5,5,7,7,389,0,idle
531,1773243894.456046,1773243899.456046,704,320.85653409090907,363.8165961873786,5,5,9,9,704,0,idle
532,1773243899.456046,1773243904.456046,557,334.5368043087971,374.0348743394702,5,5,7,7,557,0,idle
533,1773243904.456046,1773243909.456046,495,314.5737373737374,356.55683336915405,5,5,8,8,495,0,idle
534,1773243909.456046,1773243914.456046,443,314.0902934537246,364.95691305924413,5,5,8,9,443,0,idle
535,1773243914.456046,1773243919.456046,475,314.1852631578947,364.8409736711149,5,5,7,7,475,0,idle
536,1773243919.456046,1773243924.456046,546,319.040293040293,365.3838075419586,5,5,7,7,546,0,idle
537,1773243924.456046,1773243929.456046,723,321.9681881051176,363.7939591210564,5,5,8,8,723,0,bulbchange
538,1773243929.456046,1773243934.456046,419,315.2171837708831,367.385959379217,6,6,9,9,419,0,bulbchange
539,1773243934.456046,1773243939.456046,506,319.3656126482214,366.01146809296074,5,5,8,8,506,0,idle
540,1773243939.456046,1773243944.456046,445,309.7820224719101,353.01388922022164,7,7,10,10,445,0,bulboff
541,1773243944.456046,1773243949.456046,479,313.160751565762,364.2761281443454,6,7,8,8,473,6,idle
542,1773243949.456046,1773243954.456046,419,311.43198090692124,364.62780004175704,5,6,7,7,417,2,idle
543,1773243954.456046,1773243959.456046,615,320.1512195121951,364.73357581931464,6,6,9,9,615,0,bulbon
544,1773243959.456046,1773243964.456046,448,318.8392857142857,367.9731121285911,5,5,7,7,448,0,idle
545,1773243964.456046,1773243969.456046,446,322.78026905829597,369.98347508305574,5,5,8,8,446,0,idle
546,1773243969.456046,1773243974.456046,559,315.64400715563505,356.18723218013196,5,5,8,8,559,0,idle
547,1773243974.456046,1773243979.456046,523,320.51816443594646,365.49339081674765,6,6,8,8,523,0,idle
548,1773243979.456046,1773243984.456046,459,317.0479302832244,366.38437873565886,5,5,7,7,459,0,idle
549,1773243984.456046,1773243989.456046,614,321.98208469055373,366.1138289258143,5,5,8,8,614,0,idle
550,1773243989.456046,1773243994.456046,415,312.9710843373494,362.36372301997716,6,6,9,9,415,0,bulbchange
551,1773243994.456046,1773243999.456046,514,318.48443579766536,365.510464101125,7,7,9,9,514,0,idle
552,1773243999.456046,1773244004.456046,455,327.5010989010989,371.85514134426603,5,5,7,7,455,0,idle
553,1773244004.456046,1773244009.456046,367,314.425068119891,358.24827948279966,5,5,8,8,367,0,idle
554,1773244009.456046,1773244014.456046,544,315.8492647058824,364.33933659568913,5,6,7,7,536,8,idle
555,1773244014.456046,1773244019.456046,693,326.2871572871573,365.719766718115,5,5,7,7,693,0,idle
556,1773244019.456046,1773244024.456046,514,321.46108949416345,366.2151172852444,5,5,8,8,514,0,idle
557,1773244024.456046,1773244029.456046,543,313.7900552486188,361.91487976611637,6,6,9,9,543,0,bulboff
558,1773244029.456046,1773244034.456046,408,321.41911764705884,375.8496266393247,5,5,7,7,408,0,idle
559,1773244034.456046,1773244039.456046,359,307.2924791086351,353.43991251543815,6,6,10,10,359,0,bulbon
560,1773244039.456046,1773244044.456046,421,313.63420427553444,365.194695847162,5,5,7,7,421,0,idle
561,1773244044.456046,1773244049.456046,679,323.9042709867452,364.9223030764451,5,5,7,7,679,0,idle
562,1773244049.456046,1773244054.456046,644,319.52950310559004,364.2621815668145,6,6,10,10,644,0,idle
563,1773244054.456046,1773244059.456046,491,323.7739307535642,367.71524005402216,5,5,7,7,491,0,bulbchange
564,1773244059.456046,1773244064.456046,447,317.3579418344519,367.61789460446914,6,6,9,9,447,0,bulbchange
565,1773244064.456046,1773244069.456046,427,316.1990632318501,357.7944438314814,5,5,7,7,427,0,idle
566,1773244069.456046,1773244074.456046,454,314.284140969163,363.07674784430725,5,6,7,7,447,7,idle
567,1773244074.456046,1773244079.456046,650,322.38615384615383,364.86306204557997,5,6,8,8,649,1,idle
568,1773244079.456046,1773244084.456046,628,322.3136942675159,364.7253520934565,5,5,7,7,628,0,idle
569,1773244084.456046,1773244089.456046,332,321.98493975903614,377.4662503658481,5,5,7,7,332,0,idle
570,1773244089.456046,1773244094.456046,349,313.59312320916905,359.457070732654,5,5,8,8,349,0,idle
571,1773244094.456046,1773244099.456046,440,314.5590909090909,365.8861569827545,5,5,7,7,440,0,idle
572,1773244099.456046,1773244104.456046,470,314.65744680851066,364.91617709966266,5,5,7,7,470,0,idle
573,1773244104.456046,1773244109.456046,676,320.32100591715977,363.8682532063372,6,6,9,9,676,0,idle
574,1773244109.456046,1773244114.456046,537,317.0391061452514,364.4467801441089,5,5,7,7,537,0,idle
575,1773244114.456046,1773244119.456046,575,322.09043478260867,366.30265208196994,5,5,7,7,575,0,idle
576,1773244119.456046,1773244124.456046,426,303.07042253521126,358.3727007963307,6,6,10,10,426,0,bulboff
577,1773244124.456046,1773244129.456046,390,323.84615384615387,375.10218922723067,5,5,7,7,390,0,idle
578,1773244129.456046,1773244134.456046,388,318.2603092783505,362.4167255637899,5,5,7,7,388,0,bulbchange
579,1773244134.456046,1773244139.456046,704,316.39772727272725,360.2577049724021,7,8,10,10,696,8,bulbchange
580,1773244139.456046,1773244144.456046,664,325.3057228915663,364.18074536071043,5,5,7,7,664,0,idle
581,1773244144.456046,1773244149.456046,492,312.4715447154472,361.8930443700088,6,6,8,8,492,0,idle
582,1773244149.456046,1773244154.456046,416,315.3629807692308,367.621302625877,5,5,9,9,416,0,idle
583,1773244154.456046,1773244159.456046,515,317.0116504854369,365.1447714868142,5,5,7,7,515,0,idle
584,1773244159.456046,1773244164.456046,504,323.9761904761905,369.35072718291497,6,6,8,8,504,0,idle
585,1773244164.456046,1773244169.456046,724,324.95303867403317,365.3943518580032,5,5,10,10,724,0,idle
586,1773244169.456046,1773244174.456046,594,322.530303030303,366.6047997249329,5,5,8,8,594,0,idle
587,1773244174.456046,1773244179.456046,429,310.06060606060606,352.79379095322224,6,6,8,8,429,0,idle
588,1773244179.456046,1773244184.456046,494,319.0607287449393,368.34348270850256,5,5,9,9,494,0,idle
589,1773244184.456046,1773244189.456046,450,315.6511111111111,368.1698619801431,5,5,7,7,450,0,idle
590,1773244189.456046,1773244194.456046,503,314.3180914512922,366.1644610833955,5,5,7,7,503,0,idle
591,1773244194.456046,1773244199.456046,720,317.8097222222222,361.8837996750316,6,7,10,10,714,6,idle
592,1773244199.456046,1773244204.456046,563,321.1278863232682,365.720331455863,6,7,9,9,561,2,bulboff
593,1773244204.456046,1773244209.456046,641,325.34165366614667,368.0488167728381,5,5,8,8,641,0,idle
594,1773244209.456046,1773244214.456046,584,317.152397260274,363.7636157711611,6,6,10,10,584,0,bulbon
595,1773244214.456046,1773244219.456046,461,310.882863340564,353.99602575336183,7,7,10,10,461,0,bulbchange
596,1773244219.456046,1773244224.456046,473,310.9767441860465,363.07329518756995,6,6,7,7,466,0,idle
597,1773244224.456046,1773244229.456046,742,316.5579514824798,361.4559869613974,7,6,8,8,727,0,idle
598,1773244229.456046,1773244234.456046,638,319.70062695924764,364.2245926309169,5,5,8,8,638,0,idle
599,1773244234.456046,1773244239.456046,509,322.94499017681727,369.18879593874794,5,5,7,7,509,0,idle
600,1773244239.456046,1773244244.456046,501,323.61077844311376,370.6619621752315,5,5,8,8,501,0,idle
601,1773244244.456046,1773244249.456046,477,319.2180293501048,359.483082796836,5,5,8,8,477,0,idle
602,1773244249.456046,1773244254.456046,382,306.6806282722513,365.54392304652595,5,5,7,7,382,0,idle
603,1773244254.456046,1773244259.456046,753,326.82735723771583,365.486220809554,5,5,8,8,753,0,idle
604,1773244259.456046,1773244264.456046,580,318.2051724137931,364.6152977379444,5,6,8,8,572,8,idle
605,1773244264.456046,1773244269.456046,443,326.0541760722348,373.1013373308136,5,5,7,7,443,0,idle
606,1773244269.456046,1773244274.456046,441,315.99319727891157,359.597246233995,6,6,9,9,441,0,idle
607,1773244274.456046,1773244279.456046,522,316.36015325670496,364.26085412617255,5,5,8,8,522,0,idle
608,1773244279.456046,1773244284.456046,469,316.2494669509595,365.9018241252965,5,5,7,7,469,0,idle
609,1773244284.456046,1773244289.456046,694,324.4755043227666,366.00777691367347,5,5,7,7,694,0,idle
610,1773244289.456046,1773244294.456046,581,316.99655765920824,363.1177399846754,6,6,9,9,581,0,bulboff
611,1773244294.456046,1773244299.456046,466,322.2961373390558,370.97537562266996,5,5,7,7,466,0,idle
612,1773244299.456046,1773244304.456046,459,319.15904139433553,364.352597440942,6,6,10,10,459,0,bulbon
613,1773244304.456046,1773244309.456046,502,317.6354581673307,356.9562285204312,5,5,7,7,502,0,idle
614,1773244309.456046,1773244314.456046,447,318.2684563758389,366.60872760985865,5,5,7,7,447,0,idle
615,1773244314.456046,1773244319.456046,745,325.67651006711407,364.9020767136777,5,5,8,8,745,0,idle
616,1773244319.456046,1773244324.456046,558,313.88351254480284,363.2001674431439,5,6,7,7,553,5,idle
617,1773244324.456046,1773244329.456046,430,314.9953488372093,366.0780229123774,6,7,8,8,427,3,idle
618,1773244329.456046,1773244334.456046,401,319.9650872817955,372.0107240094764,5,5,8,8,401,0,idle
619,1773244334.456046,1773244339.456046,394,323.3502538071066,373.7113963995712,5,5,8,8,394,0,idle
620,1773244339.456046,1773244344.456046,459,320.6078431372549,359.53225742691086,5,5,7,7,459,0,idle
621,1773244344.456046,1773244349.456046,708,322.7641242937853,364.7894853365478,6,6,9,9,708,0,idle
622,1773244349.456046,1773244354.456046,638,322.61755485893417,365.25767486488365,5,5,7,7,638,0,idle
623,1773244354.456046,1773244359.456046,434,314.7465437788018,366.3710184231988,5,5,7,7,434,0,idle
624,1773244359.456046,1773244364.456046,548,313.69890510948903,362.7867442319104,6,6,10,10,548,0,bulbchange
625,1773244364.456046,1773244369.456046,398,326.54773869346735,377.38033982850794,5,5,7,7,398,0,bulbchange
626,1773244369.456046,1773244374.456046,405,318.8172839506173,368.7343702981043,5,5,8,8,405,0,idle
627,1773244374.456046,1773244379.456046,721,324.5880721220527,359.73703099436307,6,6,9,9,721,0,idle
628,1773244379.456046,1773244384.456046,568,318.5880281690141,363.5483165698352,6,6,8,8,568,0,idle
629,1773244384.456046,1773244389.456046,547,320.53564899451555,366.1521332941167,5,6,7,7,539,8,bulboff
630,1773244389.456046,1773244394.456046,424,309.79245283018867,363.3828378528338,6,6,10,10,424,0,bulboff
631,1773244394.456046,1773244399.456046,472,322.14406779661016,371.0376973179091,6,6,8,8,472,0,idle
632,1773244399.456046,1773244404.456046,405,316.0271604938272,358.09487894940423,6,6,9,9,405,0,bulbon
633,1773244404.456046,1773244409.456046,643,321.4230171073095,365.19035479134357,5,5,8,8,643,0,idle
634,1773244409.456046,1773244414.456046,577,320.3084922010399,365.7790086097931,5,5,7,7,577,0,idle
635,1773244414.456046,1773244419.456046,450,314.02,364.94712928243763,5,5,8,8,450,0,idle
636,1773244419.456046,1773244424.456046,440,311.4136363636364,364.82229804801364,5,5,8,8,440,0,idle
637,1773244424.456046,1773244429.456046,405,327.87901234567903,376.1714345840761,5,5,7,7,405,0,idle
638,1773244429.456046,1773244434.456046,421,311.0380047505938,354.6854118924865,5,5,8,8,421,0,idle
639,1773244434.456046,1773244439.456046,679,322.59941089838,364.7993650690949,6,6,8,8,679,0,idle
640,1773244439.456046,1773244444.456046,562,321.20818505338076,367.15577969562383,5,5,7,7,562,0,idle
641,1773244444.456046,1773244449.456046,533,317.5816135084428,364.8099353216987,5,6,8,8,527,6,bulbchange
642,1773244449.456046,1773244454.456046,486,318.39506172839504,367.23300883728695,6,7,9,9,484,2,bulbchange
643,1773244454.456046,1773244459.456046,441,320.1609977324263,362.02425072324843,5,5,7,7,441,0,idle
644,1773244459.456046,1773244464.456046,361,311.7728531855956,367.15048902914003,5,5,8,8,361,0,idle
645,1773244464.456046,1773244469.456046,755,325.42649006622514,365.0594854877222,5,5,8,8,755,0,idle
646,1773244469.456046,1773244474.456046,609,317.2233169129721,362.50346102907633,6,6,9,9,609,0,bulboff
647,1773244474.456046,1773244479.456046,638,324.99059561128524,366.74775410225493,5,5,7,7,638,0,idle
648,1773244479.456046,1773244484.456046,548,323.5784671532847,367.93897938644983,6,6,10,10,548,0,bulbon
649,1773244484.456046,1773244489.456046,493,325.30223123732253,371.769860535155,5,6,9,8,493,0,bulbon
650,1773244489.456046,1773244494.456046,716,323.7737430167598,358.784305825672,7,7,8,8,714,2,idle
651,1773244494.456046,1773244499.456046,846,326.60874704491727,365.03840033921813,5,5,9,9,846,0,idle
652,1773244499.456046,1773244504.456046,575,318.63304347826084,364.227026428285,5,5,7,7,575,0,idle
653,1773244504.456046,1773244509.456046,495,314.6040404040404,363.6901971428598,5,5,7,7,495,0,idle
654,1773244509.456046,1773244514.456046,469,312.5692963752665,364.22502025541763,5,6,8,8,461,8,idle
655,1773244514.456046,1773244519.456046,495,326.9818181818182,365.12512091030453,5,5,8,7,495,0,idle
656,1773244519.456046,1773244524.456046,455,317.96263736263734,367.4975392192934,5,5,7,7,455,0,idle
657,1773244524.456046,1773244529.456046,662,324.8746223564955,366.2854483083433,5,5,7,7,662,0,bulbchange
658,1773244529.456046,1773244534.456046,537,316.2067039106145,363.8851509601648,6,6,9,9,537,0,bulbchange
659,1773244534.456046,1773244539.456046,535,319.6056074766355,365.3099237879194,5,5,7,7,535,0,idle
660,1773244539.456046,1773244544.456046,562,322.3523131672598,365.9565938678422,5,5,7,7,562,0,idle
661,1773244544.456046,1773244549.456046,452,316.5973451327434,367.87694581974455,7,7,10,10,452,0,idle
662,1773244549.456046,1773244554.456046,701,323.2154065620542,363.6545858633459,6,6,10,10,701,0,bulboff
663,1773244554.456046,1773244559.456046,891,328.97081930415266,365.318576134418,5,5,8,8,891,0,idle
664,1773244559.456046,1773244564.456046,588,319.64285714285717,356.90247714776064,6,6,10,10,588,0,bulbon
665,1773244564.456046,1773244569.456046,480,318.5083333333333,367.3890498067197,5,5,7,7,480,0,idle
666,1773244569.456046,1773244574.456046,523,316.78011472275335,365.6818637890067,5,6,7,7,516,7,idle
667,1773244574.456046,1773244579.456046,501,316.67864271457086,365.30127637739525,6,7,10,10,500,1,idle
668,1773244579.456046,1773244584.456046,413,318.38740920096853,370.61449240013445,5,5,7,7,413,0,idle
669,1773244584.456046,1773244589.456046,693,326.6998556998557,366.9664219924234,5,5,8,8,693,0,idle
670,1773244589.456046,1773244594.456046,600,319.2866666666667,364.6590116993934,5,5,10,10,600,0,idle
671,1773244594.456046,1773244599.456046,475,316.4063157894737,356.68793041938216,6,6,9,9,475,0,bulbchange
672,1773244599.456046,1773244604.456046,503,317.50497017892644,364.0588798575536,6,6,8,8,503,0,idle
673,1773244604.456046,1773244609.456046,484,315.297520661157,361.9480224086286,5,5,7,7,484,0,idle
674,1773244609.456046,1773244614.456046,549,315.0455373406193,363.0275317362018,5,5,8,8,549,0,idle
675,1773244614.456046,1773244619.456046,738,323.68563685636855,363.1914340000397,5,5,7,7,738,0,idle
676,1773244619.456046,1773244624.456046,618,323.43851132686086,365.8121715243786,5,5,7,7,618,0,idle
677,1773244624.456046,1773244629.456046,436,318.1467889908257,367.0828044188539,5,5,8,8,436,0,idle
678,1773244629.456046,1773244634.456046,556,324.98920863309354,369.09721353119096,5,5,7,7,556,0,idle
679,1773244634.456046,1773244639.456046,513,318.5438596491228,364.31536621566664,5,6,8,8,505,8,idle
680,1773244639.456046,1773244644.456046,387,313.3255813953488,357.2320365239186,5,5,8,8,387,0,idle
681,1773244644.456046,1773244649.456046,690,323.88695652173914,365.8440926404256,5,5,7,7,690,0,idle
682,1773244649.456046,1773244654.456046,634,324.4589905362776,365.2787838661578,6,6,9,9,634,0,bulboff
683,1773244654.456046,1773244659.456046,568,321.9577464788732,365.94041830041493,6,6,8,8,568,0,idle
684,1773244659.456046,1773244664.456046,409,317.6234718826406,370.9622953155206,5,5,7,7,409,0,bulbon
685,1773244664.456046,1773244669.456046,447,311.9619686800895,353.55438736975475,6,6,10,9,447,0,bulbon
686,1773244669.456046,1773244674.456046,549,323.9799635701275,367.41199547010854,5,5,7,7,549,0,idle
687,1773244674.456046,1773244679.456046,772,329.0284974093264,366.0439105527268,5,5,7,7,772,0,idle
688,1773244679.456046,1773244684.456046,628,323.7308917197452,364.8411979396463,5,5,8,8,628,0,idle
689,1773244684.456046,1773244689.456046,529,314.7183364839319,362.75207805968705,5,5,7,7,529,0,idle
690,1773244689.456046,1773244694.456046,493,319.84584178498983,366.44092538456795,5,5,7,7,493,0,idle
691,1773244694.456046,1773244699.456046,362,313.15193370165747,370.5062668157085,5,6,8,8,357,5,idle
692,1773244699.456046,1773244704.456046,391,313.1994884910486,357.85746496406506,5,6,7,7,388,3,idle
693,1773244704.456046,1773244709.456046,600,323.07,366.5197579780847,5,5,7,7,600,0,idle
694,1773244709.456046,1773244714.456046,488,314.41188524590166,364.4200033364754,6,6,9,9,488,0,idle
695,1773244714.456046,1773244719.456046,411,316.0778588807786,367.35731097013615,5,6,8,7,411,0,idle
696,1773244719.456046,1773244724.456046,361,324.4321329639889,377.12589478867676,5,5,7,7,361,0,idle
697,1773244724.456046,1773244729.456046,398,305.964824120603,351.608056591132,5,5,8,8,398,0,idle
698,1773244729.456046,1773244734.456046,509,318.99214145383104,366.3928337174993,5,5,7,7,509,0,idle
699,1773244734.456046,1773244739.456046,642,319.03894080996884,362.6022649369552,6,6,9,9,642,0,bulboff
700,1773244739.456046,1773244744.456046,561,321.71479500891263,366.17084314565875,5,5,7,7,561,0,idle
701,1773244744.456046,1773244749.456046,449,307.73719376391983,360.7696849794104,6,6,9,9,449,0,bulbchange
702,1773244749.456046,1773244754.456046,514,317.7315175097276,366.585825616215,6,6,9,10,514,0,bulbon
703,1773244754.456046,1773244759.456046,420,322.8690476190476,370.5102519126299,5,5,8,8,420,0,idle
704,1773244759.456046,1773244764.456046,469,308.92110874200426,362.678462056673,5,6,9,9,461,8,idle
705,1773244764.456046,1773244769.456046,619,323.5831987075929,358.63448878452664,5,5,8,8,619,0,idle
706,1773244769.456046,1773244774.456046,579,321.286701208981,365.43385223480374,6,6,8,8,579,0,idle
707,1773244774.456046,1773244779.456046,640,334.1109375,368.94447657776584,6,6,9,8,640,0,idle
708,1773244779.456046,1773244784.456046,378,307.85449735449737,364.449998016176,5,5,8,9,378,0,idle
709,1773244784.456046,1773244789.456046,457,320.019693654267,368.2056741428063,5,5,7,7,457,0,idle
710,1773244789.456046,1773244794.456046,420,314.1928571428571,365.82992702855387,5,5,7,7,420,0,idle
711,1773244794.456046,1773244799.456046,743,326.68775235531626,367.27431150330165,6,6,10,11,743,0,idle
712,1773244799.456046,1773244804.456046,684,327.32894736842104,366.63765866034373,5,5,8,8,684,0,idle
713,1773244804.456046,1773244809.456046,381,308.31496062992125,354.0399628228296,5,5,8,8,381,0,idle
714,1773244809.456046,1773244814.456046,420,312.9690476190476,368.3625399704837,5,5,8,8,420,0,bulbchange
715,1773244814.456046,1773244819.456046,457,310.8293216630197,362.5669710885419,6,6,9,9,457,0,bulbchange
716,1773244819.456046,1773244824.456046,456,301.4780701754386,359.4731975235512,6,8,9,8,440,8,bulboff
717,1773244824.456046,1773244829.456046,706,316.9334277620397,361.53639815799534,9,8,10,10,692,0,bulboff
718,1773244829.456046,1773244834.456046,518,319.41698841698843,363.4613203542033,6,6,10,10,518,0,bulbon
719,1773244834.456046,1773244839.456046,383,318.2271540469974,361.16282254907907,5,5,7,7,383,0,idle
720,1773244839.456046,1773244844.456046,470,318.0148936170213,364.1552625114834,5,5,7,7,470,0,idle
721,1773244844.456046,1773244849.456046,498,314.04618473895584,364.463945653876,5,5,9,9,498,0,idle
722,1773244849.456046,1773244854.456046,466,320.15879828326183,368.6932467685655,5,5,7,7,466,0,idle
723,1773244854.456046,1773244859.456046,653,323.0673813169985,364.8482183684877,5,5,7,7,653,0,idle
724,1773244859.456046,1773244864.456046,490,323.4877551020408,368.06525169065816,5,5,8,8,490,0,idle
725,1773244864.456046,1773244869.456046,391,312.7979539641944,358.04626201008256,5,5,8,8,391,0,idle
726,1773244869.456046,1773244874.456046,407,312.7862407862408,366.8003255519221,5,5,7,7,407,0,idle
727,1773244874.456046,1773244879.456046,399,313.28822055137846,368.1679137297164,5,5,9,8,399,0,bulbchange
728,1773244879.456046,1773244884.456046,412,308.2888349514563,361.18364022681845,7,8,10,10,410,2,bulbchange
729,1773244884.456046,1773244889.456046,709,324.2186177715092,366.33561283993413,5,6,8,8,703,6,idle
730,1773244889.456046,1773244894.456046,517,322.3733075435203,361.27577816784657,5,5,7,7,517,0,idle
731,1773244894.456046,1773244899.456046,404,309.84653465346537,364.3075163435257,5,5,8,8,404,0,idle
732,1773244899.456046,1773244904.456046,429,317.5524475524476,367.82910773868423,5,5,7,7,429,0,idle
733,1773244904.456046,1773244909.456046,325,315.4153846153846,372.26423860321313,5,5,7,7,325,0,idle
734,1773244909.456046,1773244914.456046,444,319.4662162162162,368.0733576323382,5,5,9,9,444,0,idle
735,1773244914.456046,1773244919.456046,705,326.40851063829786,360.38338240522376,5,5,7,7,705,0,idle
736,1773244919.456046,1773244924.456046,540,315.18148148148146,362.82952705735755,6,6,9,9,540,0,bulboff
737,1773244924.456046,1773244929.456046,382,314.1780104712042,368.47913253838607,5,5,7,7,382,0,bulboff
738,1773244929.456046,1773244934.456046,404,314.69554455445547,368.01030150641054,5,5,7,7,404,0,idle
739,1773244934.456046,1773244939.456046,391,315.97953964194375,368.53497150382634,7,7,10,10,391,0,bulbon
740,1773244939.456046,1773244944.456046,320,310.10625,357.9682670455564,5,5,8,7,320,0,idle
741,1773244944.456046,1773244949.456046,508,315.9685039370079,366.20666365462984,6,7,8,8,500,8,idle
742,1773244949.456046,1773244954.456046,516,316.9166666666667,363.5797782853078,6,6,9,9,516,0,bulbchange
743,1773244954.456046,1773244959.456046,453,316.9690949227373,366.65235025213997,5,5,7,7,453,0,idle
744,1773244959.456046,1773244964.456046,482,318.5435684647303,366.8226034777121,5,5,7,7,482,0,idle
745,1773244964.456046,1773244969.456046,364,310.70054945054943,367.9341567334532,5,5,8,8,364,0,idle
746,1773244969.456046,1773244974.456046,344,327.5988372093023,379.75127136535093,5,5,7,7,344,0,idle
747,1773244974.456046,1773244979.456046,600,322.6616666666667,359.36748440182754,6,6,8,8,600,0,idle
748,1773244979.456046,1773244984.456046,545,319.7926605504587,365.2372908432323,5,5,8,8,545,0,idle
749,1773244984.456046,1773244989.456046,408,314.42892156862746,366.20726243919256,5,5,7,7,408,0,idle
750,1773244989.456046,1773244994.456046,338,301.66272189349115,363.5195558815184,6,6,8,8,338,0,idle
751,1773244994.456046,1773244999.456046,476,314.67857142857144,365.1801223085989,6,6,9,9,476,0,idle
752,1773244999.456046,1773245004.456046,365,324.7260273972603,375.025810843381,5,5,7,7,365,0,idle
753,1773245004.456046,1773245009.456046,574,321.5801393728223,364.47923071461724,6,7,10,10,572,2,bulboff
754,1773245009.456046,1773245014.456046,415,310.33012048192774,354.9901739590455,5,6,7,7,409,6,idle
755,1773245014.456046,1773245019.456046,509,310.2357563850688,358.41988559265997,6,6,9,9,509,0,bulbon
756,1773245019.456046,1773245024.456046,422,311.0781990521327,363.8908126919316,6,6,9,9,422,0,bulbchange
757,1773245024.456046,1773245029.456046,416,317.7956730769231,368.6550078005361,5,5,7,7,416,0,idle
758,1773245029.456046,1773245034.456046,417,317.12709832134294,369.1562829087853,5,5,7,7,417,0,idle
759,1773245034.456046,1773245039.456046,623,323.31621187800965,366.2373966670522,5,5,9,9,623,0,idle
760,1773245039.456046,1773245044.456046,455,317.9054945054945,357.76548608189955,5,5,7,7,455,0,idle
761,1773245044.456046,1773245049.456046,396,314.1186868686869,367.27262809270104,6,6,8,8,396,0,idle
762,1773245049.456046,1773245054.456046,406,315.6231527093596,367.30347173899315,5,5,8,8,406,0,idle
763,1773245054.456046,1773245059.456046,440,312.4840909090909,364.8822566934999,5,5,7,7,440,0,idle
764,1773245059.456046,1773245064.456046,447,310.6040268456376,364.02507216894384,5,5,7,7,447,0,idle
765,1773245064.456046,1773245069.456046,625,323.5472,366.8136422888748,5,5,8,8,625,0,idle
766,1773245069.456046,1773245074.456046,501,320.3073852295409,368.76489166588146,5,6,7,7,493,8,idle
767,1773245074.456046,1773245079.456046,355,320.5211267605634,372.3794636494866,5,5,8,8,355,0,idle
768,1773245079.456046,1773245084.456046,460,314.0695652173913,357.07021875204924,5,5,8,8,460,0,idle
769,1773245084.456046,1773245089.456046,444,318.9684684684685,367.1822286974661,5,5,7,7,444,0,idle
770,1773245089.456046,1773245094.456046,397,310.56675062972295,366.55000720307794,5,5,7,7,397,0,idle
771,1773245094.456046,1773245099.456046,633,321.64296998420224,365.6360058631672,5,5,7,7,633,0,bulboff
772,1773245099.456046,1773245104.456046,534,307.3988764044944,356.8606342382192,8,8,11,11,534,0,bulboff
773,1773245104.456046,1773245109.456046,360,320.31944444444446,373.7556001532687,5,5,7,7,360,0,bulbchange
774,1773245109.456046,1773245114.456046,421,317.85510688836104,367.14207111766956,6,6,10,10,421,0,bulbon
775,1773245114.456046,1773245119.456046,329,307.9148936170213,356.0758501043056,5,5,8,8,329,0,bulbon
776,1773245119.456046,1773245124.456046,302,304.5794701986755,365.96149967571887,5,5,7,7,302,0,idle
777,1773245124.456046,1773245129.456046,665,322.1248120300752,363.7010237814863,5,5,8,8,665,0,idle
778,1773245129.456046,1773245134.456046,638,315.2194357366771,361.94435958207185,5,6,8,8,630,8,idle
779,1773245134.456046,1773245139.456046,389,313.0051413881748,363.9773131797919,5,5,7,7,389,0,idle
780,1773245139.456046,1773245144.456046,441,310.7732426303855,362.4341925353894,5,5,8,8,441,0,idle
781,1773245144.456046,1773245149.456046,420,322.92857142857144,372.8838393578877,6,6,9,8,420,0,idle
782,1773245149.456046,1773245154.456046,464,312.6594827586207,355.9084449160808,9,9,7,8,456,8,idle
783,1773245154.456046,1773245159.456046,768,323.0078125,363.99780425632025,6,6,9,9,768,0,idle
784,1773245159.456046,1773245164.456046,604,323.19867549668874,367.0798444533304,5,5,8,8,604,0,idle
785,1773245164.456046,1773245169.456046,367,304.9073569482289,362.7304500203381,5,5,7,7,367,0,idle
786,1773245169.456046,1773245174.456046,456,319.4122807017544,368.60346033336697,5,5,8,8,456,0,bulbchange
787,1773245174.456046,1773245179.456046,378,303.54761904761904,361.23418579047296,7,7,10,10,378,0,bulbchange
788,1773245179.456046,1773245184.456046,360,323.7583333333333,375.3797482045575,5,5,7,7,360,0,idle
789,1773245184.456046,1773245189.456046,716,327.12988826815644,365.2325610688108,5,5,8,8,716,0,idle
790,1773245189.456046,1773245194.456046,590,321.7661016949153,359.1256589508272,5,5,8,8,590,0,idle
791,1773245194.456046,1773245199.456046,467,307.6252676659529,361.59087396214414,6,7,8,8,459,8,idle
792,1773245199.456046,1773245204.456046,430,308.6441860465116,362.8721883565468,6,6,9,9,430,0,bulboff
793,1773245204.456046,1773245209.456046,431,314.49187935034803,367.8297815426526,5,5,8,8,431,0,idle
794,1773245209.456046,1773245214.456046,434,313.98387096774195,364.6892912946321,6,6,8,8,434,0,bulbon
795,1773245214.456046,1773245219.456046,633,326.4739336492891,367.47948323833793,6,6,9,10,633,0,bulbon
796,1773245219.456046,1773245224.456046,575,328.45565217391305,369.2553591248036,5,5,9,9,575,0,idle
797,1773245224.456046,1773245229.456046,476,320.5651260504202,359.57567677557904,5,5,8,7,476,0,idle
