windowID,windowStart,windowEnd,packetCount,avgPacketLength,stdPacketLength,tcpPacketCount,udpPacketCount,uniqueSrcIPs,uniqueDstIPs,uniqueSrcPorts,uniqueDstPorts,avgInterPacketTime,stdInterPacketTime,maxInterPacketTime,smallPackets,mediumPackets,largePackets,count_size_200,count_size_368,count_size_369,count_size_74,anomalousRatio,cameraExternalPkts,cameraExternalBytes,rpi_pktsTo,rpi_pktsFrom,rpi_bytesTo,rpi_bytesFrom,rpi_avgLenTo,rpi_avgLenFrom,hub_pktsTo,hub_pktsFrom,hub_bytesTo,hub_bytesFrom,hub_avgLenTo,hub_avgLenFrom,lounge_pktsTo,lounge_pktsFrom,lounge_bytesTo,lounge_bytesFrom,lounge_avgLenTo,lounge_avgLenFrom,bedroom_pktsTo,bedroom_pktsFrom,bedroom_bytesTo,bedroom_bytesFrom,bedroom_avgLenTo,bedroom_avgLenFrom,camera_pktsTo,camera_pktsFrom,camera_bytesTo,camera_bytesFrom,camera_avgLenTo,camera_avgLenFrom,label,packetCount_delta,cameraExternalPkts_delta,lounge_pktsTo_delta,bedroom_pktsTo_delta,hub_pktsTo_delta,camera_pktsTo_delta
1495,1773351003.767854,1773351008.767854,3,58.0,2.8284271247461903,3,0,2,2,2,2,0.03125345706939697,0.031180500984191895,0.06243395805358887,3,0,0,0,0,0,0,0.0,0,0,1,2,60,114,60.0,57.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,2,1,114,60,57.0,60.0,0,0,0,0,0.0,0.0,idle,1.0,0.0,0.0,2.0,0.0,0.0
1496,1773351004.767854,1773351009.767854,3,58.0,2.8284271247461903,3,0,2,2,2,2,0.03125345706939697,0.031180500984191895,0.06243395805358887,3,0,0,0,0,0,0,0.0,0,0,1,2,60,114,60.0,57.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,2,1,114,60,57.0,60.0,0,0,0,0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0
1497,1773351005.767854,1773351010.767854,3,58.0,2.8284271247461903,3,0,2,2,2,2,0.03125345706939697,0.031180500984191895,0.06243395805358887,3,0,0,0,0,0,0,0.0,0,0,1,2,60,114,60.0,57.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,2,1,114,60,57.0,60.0,0,0,0,0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0
1498,1773351006.767854,1773351011.767854,3,58.0,2.8284271247461903,3,0,2,2,2,2,0.03125345706939697,0.031180500984191895,0.06243395805358887,3,0,0,0,0,0,0,0.0,0,0,1,2,60,114,60.0,57.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,2,1,114,60,57.0,60.0,0,0,0,0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0
1499,1773351007.767854,1773351012.767854,3,58.0,2.8284271247461903,3,0,2,2,2,2,0.03125345706939697,0.031180500984191895,0.06243395805358887,3,0,0,0,0,0,0,0.0,0,0,1,2,60,114,60.0,57.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,2,1,114,60,57.0,60.0,0,0,0,0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0
1503,1773351011.767854,1773351016.767854,2,70.0,0.0,0,2,1,1,0,0,0.2960491180419922,0.0,0.2960491180419922,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,2,0,140,0.0,70.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,idle,-1.0,0.0,0.0,-2.0,0.0,0.0
1504,1773351012.767854,1773351017.767854,6,70.0,0.0,0,6,1,1,0,0,0.2963858127593994,0.0020640477760228977,0.30002403259277344,6,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,6,0,420,0.0,70.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,idle,4.0,0.0,0.0,0.0,0.0,0.0
1505,1773351013.767854,1773351018.767854,8,70.0,0.0,0,8,1,1,0,0,0.2982855864933559,0.00350860219106838,0.30395984649658203,8,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,8,0,560,0.0,70.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,bulbchange,2.0,0.0,0.0,0.0,0.0,0.0
1506,1773351014.767854,1773351019.767854,19,125.6842105263158,109.64394654448742,11,8,6,6,5,5,0.1707060072157118,0.1475516532292114,0.4872298240661621,15,4,0,1,2,0,0,0.15789473684210525,2,163,1,4,200,850,200.0,212.5,0,8,0,560,0.0,70.0,0,0,0,0,0.0,0.0,5,3,937,631,187.4,210.33333333333334,1,2,97,163,97.0,81.5,bulbchange,11.0,2.0,0.0,5.0,0.0,1.0
1507,1773351015.767854,1773351020.767854,19,125.6842105263158,109.64394654448742,11,8,6,6,5,5,0.1707060072157118,0.1475516532292114,0.4872298240661621,15,4,0,1,2,0,0,0.15789473684210525,2,163,1,4,200,850,200.0,212.5,0,8,0,560,0.0,70.0,0,0,0,0,0.0,0.0,5,3,937,631,187.4,210.33333333333334,1,2,97,163,97.0,81.5,bulbchange,0.0,0.0,0.0,0.0,0.0,0.0
1508,1773351016.767854,1773351021.767854,17,132.23529411764707,114.14208349646283,11,6,6,6,5,5,0.15498681366443634,0.1492282419534225,0.4872298240661621,13,4,0,1,2,0,0,0.17647058823529413,2,163,1,4,200,850,200.0,212.5,0,6,0,420,0.0,70.0,0,0,0,0,0.0,0.0,5,3,937,631,187.4,210.33333333333334,1,2,97,163,97.0,81.5,bulbchange,-2.0,0.0,0.0,0.0,0.0,0.0
1509,1773351017.767854,1773351022.767854,13,151.3846153846154,124.41341657896898,11,2,6,6,5,5,0.10723493496576945,0.1434076206031654,0.4872298240661621,9,4,0,1,2,0,0,0.23076923076923078,2,163,1,4,200,850,200.0,212.5,0,2,0,140,0.0,70.0,0,0,0,0,0.0,0.0,5,3,937,631,187.4,210.33333333333334,1,2,97,163,97.0,81.5,bulbchange,-4.0,0.0,0.0,0.0,0.0,0.0
1510,1773351018.767854,1773351023.767854,254,895.2440944881889,823.124326546916,252,2,8,8,7,7,0.019421332438472702,0.21787492922714902,3.465200901031494,100,18,136,1,2,0,4,0.027559055118110236,161,212567,1,4,200,850,200.0,212.5,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,5,3,937,631,187.4,210.33333333333334,85,161,13257,212567,155.96470588235294,1320.2919254658384,bulbchange,241.0,159.0,0.0,0.0,0.0,84.0
1511,1773351019.767854,1773351024.767854,1103,1064.1278331822302,1107.0237700057212,1072,10,15,14,5,5,0.0017666888107189032,0.006232032881906312,0.09615802764892578,379,23,701,0,0,0,6,0.005439709882139619,737,1138073,2,4,196,392,98.0,98.0,2,2,196,196,98.0,98.0,2,2,196,196,98.0,98.0,2,1,196,98,98.0,98.0,349,737,33994,1138073,97.40401146131805,1544.1967435549525,bulbchange,849.0,576.0,2.0,-3.0,2.0,264.0
1512,1773351020.767854,1773351025.767854,1967,1083.7880020335535,1091.48342656269,1936,10,15,14,5,5,0.0015007360541808398,0.004932973845084705,0.09615802764892578,649,32,1286,0,0,0,6,0.003050330452465684,1338,2078473,2,4,196,392,98.0,98.0,2,2,196,196,98.0,98.0,2,2,196,196,98.0,98.0,2,1,196,98,98.0,98.0,612,1338,51672,2078473,84.43137254901961,1553.4177877429,idle,864.0,601.0,0.0,0.0,0.0,263.0
1513,1773351021.767854,1773351026.767854,2261,1075.8681999115436,1052.8191951746749,2230,10,15,14,5,5,0.0017475721055427483,0.0052725335559822934,0.09615802764892578,747,36,1478,0,0,0,6,0.0026536930561698365,1535,2372798,2,4,196,392,98.0,98.0,2,2,196,196,98.0,98.0,2,2,196,196,98.0,98.0,2,1,196,98,98.0,98.0,709,1535,58074,2372798,81.90973201692525,1545.7967426710097,idle,294.0,197.0,0.0,0.0,0.0,97.0
1514,1773351022.767854,1773351027.767854,2452,1075.665986949429,1060.2171776970488,2421,10,15,14,5,5,0.002019922084489291,0.0056512991689557915,0.09615802764892578,816,39,1597,0,0,0,6,0.0024469820554649264,1657,2573239,2,4,196,392,98.0,98.0,2,2,196,196,98.0,98.0,2,2,196,196,98.0,98.0,2,1,196,98,98.0,98.0,778,1657,62628,2573239,80.4987146529563,1552.9505129752565,idle,191.0,122.0,0.0,0.0,0.0,69.0
1515,1773351023.767854,1773351028.767854,2463,1088.9094600081203,1067.1620624646364,2434,8,13,12,3,3,0.0020220174138668007,0.00464112273380498,0.052983999252319336,808,28,1627,0,0,0,2,0.0008120178643930166,1667,2625228,2,4,196,392,98.0,98.0,2,2,196,196,98.0,98.0,2,2,196,196,98.0,98.0,2,1,196,98,98.0,98.0,779,1667,55090,2625228,70.71887034659821,1574.8218356328734,idle,11.0,10.0,0.0,0.0,0.0,1.0
1516,1773351024.767854,1773351029.767854,1796,1077.7912026726058,981.5882517308212,1796,0,3,3,3,3,0.002784071260840116,0.0061203922083262596,0.06233501434326172,583,24,1189,0,0,0,0,0.0,1221,1897431,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,575,1221,38282,1897431,66.57739130434783,1553.997542997543,idle,-667.0,-446.0,-2.0,-2.0,-2.0,-204.0
1517,1773351025.767854,1773351030.767854,1107,1052.8717253839204,1003.7338448224708,1107,0,2,2,2,2,0.00451506779379267,0.008117358614972557,0.06233501434326172,383,18,706,0,0,0,0,0.0,725,1140305,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,382,725,25224,1140305,66.03141361256544,1572.8344827586207,idle,-689.0,-496.0,0.0,0.0,0.0,-193.0
1518,1773351026.767854,1773351031.767854,1073,1062.336439888164,1025.7668254487664,1073,0,2,2,2,2,0.004656100673462028,0.008275538638595,0.06233501434326172,373,14,686,0,0,0,0,0.0,701,1115323,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,372,701,24564,1115323,66.03225806451613,1591.0456490727531,idle,-34.0,-24.0,0.0,0.0,0.0,-10.0
1519,1773351027.767854,1773351032.767854,1058,1071.055765595463,1105.3834795114212,1058,0,2,2,2,2,0.004703798492561564,0.008274889959272762,0.06233501434326172,369,11,678,0,0,0,0,0.0,690,1108877,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,368,690,24300,1108877,66.03260869565217,1607.068115942029,idle,-15.0,-11.0,0.0,0.0,0.0,-4.0
1520,1773351028.767854,1773351033.767854,1020,1037.042156862745,1095.4322153464711,1012,8,8,8,4,4,0.004903580887394869,0.008371593032608437,0.06233501434326172,364,25,631,0,0,0,2,0.00196078431372549,653,1029673,0,0,0,0,0.0,0.0,1,2,123,183,123.0,91.5,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,364,653,27804,1029673,76.38461538461539,1576.83460949464,idle,-38.0,-37.0,0.0,0.0,1.0,-4.0
1521,1773351029.767854,1773351034.767854,1048,1022.8730916030535,1103.182902918281,1040,8,10,10,6,6,0.004611840562355894,0.007974669007214294,0.05911588668823242,387,24,637,0,0,0,2,0.0019083969465648854,665,1042135,1,2,60,114,60.0,57.0,1,2,123,183,123.0,91.5,0,0,0,0,0.0,0.0,2,1,114,60,57.0,60.0,377,665,29356,1042135,77.86737400530504,1567.1203007518798,idle,28.0,12.0,0.0,2.0,0.0,13.0
1522,1773351030.767854,1773351035.767854,873,1012.6884306987399,1014.1605929012214,865,8,10,10,6,6,0.004385745306627466,0.007692945246176689,0.05673480033874512,317,21,535,0,0,0,2,0.002290950744558992,560,858861,1,2,60,114,60.0,57.0,1,2,123,183,123.0,91.5,0,0,0,0,0.0,0.0,2,1,114,60,57.0,60.0,307,560,24736,858861,80.57328990228012,1533.6803571428572,idle,-175.0,-105.0,0.0,0.0,0.0,-70.0
1523,1773351031.767854,1773351036.767854,613,993.4616639477977,1084.6772430606002,605,8,10,10,6,6,0.004642344767751257,0.007759943700908441,0.05673480033874512,229,21,363,0,0,0,2,0.0032626427406199023,387,589518,1,2,60,114,60.0,57.0,1,2,123,183,123.0,91.5,0,0,0,0,0.0,0.0,2,1,114,60,57.0,60.0,220,387,18994,589518,86.33636363636364,1523.3023255813953,idle,-260.0,-173.0,0.0,0.0,0.0,-87.0
1524,1773351032.767854,1773351037.767854,437,939.8329519450801,833.6242655002757,429,8,10,10,6,6,0.0042044585997905205,0.007411005502070747,0.05673480033874512,164,21,252,0,0,0,2,0.004576659038901602,276,395523,1,2,60,114,60.0,57.0,1,2,123,183,123.0,91.5,0,0,0,0,0.0,0.0,2,1,114,60,57.0,60.0,155,276,14704,395523,94.86451612903225,1433.054347826087,idle,-176.0,-111.0,0.0,0.0,0.0,-65.0
1525,1773351033.767854,1773351038.767854,221,977.7647058823529,841.8799147090542,221,0,4,4,5,5,0.0038218270648609507,0.007493586986794337,0.05673480033874512,84,4,133,0,0,0,0,0.0,144,210334,1,2,60,114,60.0,57.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,2,1,114,60,57.0,60.0,74,144,5578,210334,75.37837837837837,1460.6527777777778,idle,-216.0,-132.0,0.0,0.0,-1.0,-81.0
1536,1773351044.767854,1773351049.767854,3,58.0,2.8284271247461903,3,0,2,2,2,2,0.058522939682006836,0.05844998359680176,0.1169729232788086,3,0,0,0,0,0,0,0.0,0,0,1,2,60,114,60.0,57.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,2,1,114,60,57.0,60.0,0,0,0,0,0.0,0.0,idle,-218.0,-144.0,0.0,0.0,0.0,-74.0
1537,1773351045.767854,1773351050.767854,3,58.0,2.8284271247461903,3,0,2,2,2,2,0.058522939682006836,0.05844998359680176,0.1169729232788086,3,0,0,0,0,0,0,0.0,0,0,1,2,60,114,60.0,57.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,2,1,114,60,57.0,60.0,0,0,0,0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0
1538,1773351046.767854,1773351051.767854,3,58.0,2.8284271247461903,3,0,2,2,2,2,0.058522939682006836,0.05844998359680176,0.1169729232788086,3,0,0,0,0,0,0,0.0,0,0,1,2,60,114,60.0,57.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,2,1,114,60,57.0,60.0,0,0,0,0,0.0,0.0,bulboff,0.0,0.0,0.0,0.0,0.0,0.0
1539,1773351047.767854,1773351052.767854,11,158.45454545454547,135.12510273235594,11,0,3,3,4,4,0.29011878967285154,0.7272015341730821,2.4649319648742676,7,4,0,1,2,0,0,0.2727272727272727,0,0,2,6,260,964,130.0,160.66666666666666,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,7,4,1051,692,150.14285714285714,173.0,0,0,0,0,0.0,0.0,bulboff,8.0,0.0,0.0,5.0,0.0,0.0
1540,1773351048.767854,1773351053.767854,11,158.45454545454547,135.12510273235594,11,0,3,3,4,4,0.29011878967285154,0.7272015341730821,2.4649319648742676,7,4,0,1,2,0,0,0.2727272727272727,0,0,2,6,260,964,130.0,160.66666666666666,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,7,4,1051,692,150.14285714285714,173.0,0,0,0,0,0.0,0.0,bulboff,0.0,0.0,0.0,0.0,0.0,0.0
1541,1773351049.767854,1773351054.767854,8,196.125,141.06597525626086,8,0,3,3,4,4,0.04560143607003348,0.0606878852182021,0.16139006614685059,4,4,0,1,2,0,0,0.375,0,0,1,4,200,850,200.0,212.5,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,5,3,937,632,187.4,210.66666666666666,0,0,0,0,0.0,0.0,bulboff,-3.0,0.0,0.0,-2.0,0.0,0.0
1542,1773351050.767854,1773351055.767854,8,196.125,141.06597525626086,8,0,3,3,4,4,0.04560143607003348,0.0606878852182021,0.16139006614685059,4,4,0,1,2,0,0,0.375,0,0,1,4,200,850,200.0,212.5,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,5,3,937,632,187.4,210.66666666666666,0,0,0,0,0.0,0.0,bulboff,0.0,0.0,0.0,0.0,0.0,0.0
1543,1773351051.767854,1773351056.767854,8,196.125,141.06597525626086,8,0,3,3,4,4,0.04560143607003348,0.0606878852182021,0.16139006614685059,4,4,0,1,2,0,0,0.375,0,0,1,4,200,850,200.0,212.5,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,5,3,937,632,187.4,210.66666666666666,0,0,0,0,0.0,0.0,bulboff,0.0,0.0,0.0,0.0,0.0,0.0
1552,1773351060.767854,1773351065.767854,3,138.33333333333334,80.1013247220183,3,0,2,2,2,2,0.0411989688873291,0.03401899337768555,0.07521796226501465,2,1,0,0,0,0,0,0.0,2,316,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1,2,99,316,99.0,158.0,idle,-5.0,2.0,0.0,-5.0,0.0,1.0
1553,1773351061.767854,1773351066.767854,3,138.33333333333334,80.1013247220183,3,0,2,2,2,2,0.0411989688873291,0.03401899337768555,0.07521796226501465,2,1,0,0,0,0,0,0.0,2,316,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1,2,99,316,99.0,158.0,idle,0.0,0.0,0.0,0.0,0.0,0.0
1554,1773351062.767854,1773351067.767854,6,98.16666666666667,69.46561899401907,6,0,4,4,4,4,0.4090431690216064,0.720418493465973,1.8473119735717773,5,1,0,0,0,0,0,0.0,2,316,1,2,60,114,60.0,57.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,2,1,114,60,57.0,60.0,1,2,99,316,99.0,158.0,idle,3.0,0.0,0.0,2.0,0.0,0.0
1555,1773351063.767854,1773351068.767854,6,98.16666666666667,69.46561899401907,6,0,4,4,4,4,0.4090431690216064,0.720418493465973,1.8473119735717773,5,1,0,0,0,0,0,0.0,2,316,1,2,60,114,60.0,57.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,2,1,114,60,57.0,60.0,1,2,99,316,99.0,158.0,idle,0.0,0.0,0.0,0.0,0.0,0.0
1556,1773351064.767854,1773351069.767854,6,98.16666666666667,69.46561899401907,6,0,4,4,4,4,0.4090431690216064,0.720418493465973,1.8473119735717773,5,1,0,0,0,0,0,0.0,2,316,1,2,60,114,60.0,57.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,2,1,114,60,57.0,60.0,1,2,99,316,99.0,158.0,idle,0.0,0.0,0.0,0.0,0.0,0.0
1557,1773351065.767854,1773351070.767854,3,58.0,2.8284271247461903,3,0,2,2,2,2,0.05775296688079834,0.05768001079559326,0.1154329776763916,3,0,0,0,0,0,0,0.0,0,0,1,2,60,114,60.0,57.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,2,1,114,60,57.0,60.0,0,0,0,0,0.0,0.0,idle,-3.0,-2.0,0.0,0.0,0.0,-1.0
1558,1773351066.767854,1773351071.767854,3,58.0,2.8284271247461903,3,0,2,2,2,2,0.05775296688079834,0.05768001079559326,0.1154329776763916,3,0,0,0,0,0,0,0.0,0,0,1,2,60,114,60.0,57.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,2,1,114,60,57.0,60.0,0,0,0,0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0
1561,1773351069.767854,1773351074.767854,3,86.66666666666667,14.613540144521982,3,0,2,2,2,2,0.013733983039855957,0.01256096363067627,0.026294946670532227,3,0,0,0,0,0,0,0.0,2,163,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1,2,97,163,97.0,81.5,idle,0.0,2.0,0.0,-2.0,0.0,1.0
1562,1773351070.767854,1773351075.767854,3,86.66666666666667,14.613540144521982,3,0,2,2,2,2,0.013733983039855957,0.01256096363067627,0.026294946670532227,3,0,0,0,0,0,0,0.0,2,163,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1,2,97,163,97.0,81.5,idle,0.0,0.0,0.0,0.0,0.0,0.0
1563,1773351071.767854,1773351076.767854,3,86.66666666666667,14.613540144521982,3,0,2,2,2,2,0.013733983039855957,0.01256096363067627,0.026294946670532227,3,0,0,0,0,0,0,0.0,2,163,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1,2,97,163,97.0,81.5,bulbon,0.0,0.0,0.0,0.0,0.0,0.0
1564,1773351072.767854,1773351077.767854,16,172.75,136.04112429703014,14,2,6,6,5,5,0.2500704606374105,0.7827949270098227,3.1716229915618896,10,6,0,1,4,0,0,0.3125,2,163,2,6,260,1586,130.0,264.3333333333333,0,2,0,140,0.0,70.0,0,0,0,0,0.0,0.0,7,4,1673,691,239.0,172.75,1,2,97,163,97.0,81.5,bulbon,13.0,0.0,0.0,7.0,0.0,0.0
1565,1773351073.767854,1773351078.767854,27,145.77777777777777,124.47529379532348,21,6,6,6,5,5,0.18109311507298395,0.6029754828982423,3.1716229915618896,19,8,0,2,4,0,0,0.2222222222222222,2,163,4,8,520,1700,130.0,212.5,0,6,0,420,0.0,70.0,0,0,0,0,0.0,0.0,10,8,1874,1382,187.4,172.75,1,2,97,163,97.0,81.5,bulbon,11.0,0.0,0.0,3.0,0.0,0.0
1566,1773351074.767854,1773351079.767854,26,146.76923076923077,126.89738667743372,18,8,4,4,4,4,0.08447075843811035,0.0997886011622861,0.30420589447021484,18,8,0,2,4,0,0,0.23076923076923078,0,0,4,8,520,1700,130.0,212.5,0,8,0,560,0.0,70.0,0,0,0,0,0.0,0.0,10,8,1874,1382,187.4,172.75,0,0,0,0,0.0,0.0,bulbon,-1.0,-2.0,0.0,0.0,0.0,-1.0
1567,1773351075.767854,1773351080.767854,26,146.76923076923077,126.89738667743372,18,8,4,4,4,4,0.08447075843811035,0.0997886011622861,0.30420589447021484,18,8,0,2,4,0,0,0.23076923076923078,0,0,4,8,520,1700,130.0,212.5,0,8,0,560,0.0,70.0,0,0,0,0,0.0,0.0,10,8,1874,1382,187.4,172.75,0,0,0,0,0.0,0.0,bulbchange,0.0,0.0,0.0,0.0,0.0,0.0
1568,1773351076.767854,1773351081.767854,26,146.76923076923077,126.89738667743372,18,8,4,4,4,4,0.08447075843811035,0.0997886011622861,0.30420589447021484,18,8,0,2,4,0,0,0.23076923076923078,0,0,4,8,520,1700,130.0,212.5,0,8,0,560,0.0,70.0,0,0,0,0,0.0,0.0,10,8,1874,1382,187.4,172.75,0,0,0,0,0.0,0.0,bulbchange,0.0,0.0,0.0,0.0,0.0,0.0
1569,1773351077.767854,1773351082.767854,13,100.92307692307692,85.89569841334989,7,6,4,4,4,4,0.12515691916147867,0.11773532362276203,0.30420589447021484,11,2,0,1,0,0,0,0.07692307692307693,0,0,2,2,260,114,130.0,57.0,0,6,0,420,0.0,70.0,0,0,0,0,0.0,0.0,3,4,201,691,67.0,172.75,0,0,0,0,0.0,0.0,bulbchange,-13.0,0.0,0.0,-7.0,0.0,0.0
1570,1773351078.767854,1773351083.767854,2,70.0,0.0,0,2,1,1,0,0,0.2982330322265625,0.0,0.2982330322265625,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,2,0,140,0.0,70.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,bulbchange,-11.0,0.0,0.0,-3.0,0.0,0.0
1580,1773351088.767854,1773351093.767854,2,57.0,3.0,2,0,1,1,1,1,7.295608520507812e-05,0.0,7.295608520507812e-05,2,0,0,0,0,0,0,0.0,0,0,0,2,0,114,0.0,57.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,2,0,114,0,57.0,0.0,0,0,0,0,0.0,0.0,idle,0.0,0.0,0.0,2.0,0.0,0.0
1581,1773351089.767854,1773351094.767854,3,58.0,2.8284271247461903,3,0,2,2,2,2,0.03240704536437988,0.032334089279174805,0.06474113464355469,3,0,0,0,0,0,0,0.0,0,0,1,2,60,114,60.0,57.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,2,1,114,60,57.0,60.0,0,0,0,0,0.0,0.0,idle,1.0,0.0,0.0,0.0,0.0,0.0
1582,1773351090.767854,1773351095.767854,3,58.0,2.8284271247461903,3,0,2,2,2,2,0.03240704536437988,0.032334089279174805,0.06474113464355469,3,0,0,0,0,0,0,0.0,0,0,1,2,60,114,60.0,57.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,2,1,114,60,57.0,60.0,0,0,0,0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0
1583,1773351091.767854,1773351096.767854,3,58.0,2.8284271247461903,3,0,2,2,2,2,0.03240704536437988,0.032334089279174805,0.06474113464355469,3,0,0,0,0,0,0,0.0,0,0,1,2,60,114,60.0,57.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,2,1,114,60,57.0,60.0,0,0,0,0,0.0,0.0,idle,0.0,0.0,0.0,0.0,0.0,0.0
1584,1773351092.767854,1773351097.767854,3,58.0,2.8284271247461903,3,0,2,2,2,2,0.03240704536437988,0.032334089279174805,0.06474113464355469,3,0,0,0,0,0,0,0.0,0,0,1,2,60,114,60.0,57.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,2,1,114,60,57.0,60.0,0,0,0,0,0.0,0.0,bulboff,0.0,0.0,0.0,0.0,0.0,0.0
1585,1773351093.767854,1773351098.767854,3,69.33333333333333,6.599663291074444,3,0,2,2,2,2,2.460691452026367,2.460611343383789,4.921302795410156,3,0,0,0,0,0,2,0.6666666666666666,0,0,1,2,60,148,60.0,74.0,0,0,0,0,0.0,0.0,2,0,148,0,74.0,0.0,0,1,0,60,0.0,60.0,0,0,0,0,0.0,0.0,bulboff,0.0,0.0,2.0,-2.0,0.0,0.0
1586,1773351094.767854,1773351099.767854,13,145.53846153846155,128.10969781619272,13,0,3,3,4,4,0.029046754042307537,0.041963251649924614,0.10578799247741699,9,4,0,1,0,2,2,0.38461538461538464,0,0,2,8,260,1114,130.0,139.25,0,0,0,0,0.0,0.0,9,4,1201,691,133.44444444444446,172.75,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,bulboff,10.0,0.0,7.0,0.0,0.0,0.0
1587,1773351095.767854,1773351100.767854,13,145.53846153846155,128.10969781619272,13,0,3,3,4,4,0.029046754042307537,0.041963251649924614,0.10578799247741699,9,4,0,1,0,2,2,0.38461538461538464,0,0,2,8,260,1114,130.0,139.25,0,0,0,0,0.0,0.0,9,4,1201,691,133.44444444444446,172.75,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,bulboff,0.0,0.0,0.0,0.0,0.0,0.0
1588,1773351096.767854,1773351101.767854,13,145.53846153846155,128.10969781619272,13,0,3,3,4,4,0.029046754042307537,0.041963251649924614,0.10578799247741699,9,4,0,1,0,2,2,0.38461538461538464,0,0,2,8,260,1114,130.0,139.25,0,0,0,0,0.0,0.0,9,4,1201,691,133.44444444444446,172.75,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,bulboff,0.0,0.0,0.0,0.0,0.0,0.0
