frame.time_epoch,frame.time_delta,frame.len,ip.src,ip.dst,ip.proto,ip.ttl,ip.len,tcp.len,tcp.flags,tcp.stream,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,dns.qry.name
1773396749.981581000,0.001720000,66,192.168.0.14,192.168.0.43,6,64,52,0,0x0010,18,54371,22,,,
1773396750.000559000,0.002559000,102,192.168.0.14,192.168.0.43,6,64,88,36,0x0018,18,54371,22,,,
1773396750.001651000,0.001092000,102,192.168.0.43,192.168.0.14,6,64,88,36,0x0018,18,22,54371,,,
1773396750.004032000,0.002308000,66,192.168.0.14,192.168.0.43,6,64,52,0,0x0010,18,54371,22,,,
1773396750.021961000,0.017515000,102,192.168.0.14,192.168.0.43,6,64,88,36,0x0018,18,54371,22,,,
1773396750.024339000,0.002378000,102,192.168.0.43,192.168.0.14,6,64,88,36,0x0018,18,22,54371,,,
1773396750.025940000,0.001528000,66,192.168.0.14,192.168.0.43,6,64,52,0,0x0010,18,54371,22,,,
1773396750.043535000,0.004844000,102,192.168.0.14,192.168.0.43,6,64,88,36,0x0018,18,54371,22,,,
1773396750.044680000,0.001145000,102,192.168.0.43,192.168.0.14,6,64,88,36,0x0018,18,22,54371,,,
1773396750.046490000,0.001737000,66,192.168.0.14,192.168.0.43,6,64,52,0,0x0010,18,54371,22,,,
1773396750.068793000,0.022303000,102,192.168.0.14,192.168.0.43,6,64,88,36,0x0018,18,54371,22,,,
1773396750.069258000,0.000465000,102,192.168.0.43,192.168.0.14,6,64,88,36,0x0018,18,22,54371,,,
1773396750.070786000,0.001454000,66,192.168.0.14,192.168.0.43,6,64,52,0,0x0010,18,54371,22,,,
1773396750.094336000,0.012719000,102,192.168.0.14,192.168.0.43,6,64,88,36,0x0018,18,54371,22,,,
1773396750.095009000,0.000673000,102,192.168.0.43,192.168.0.14,6,64,88,36,0x0018,18,22,54371,,,
1773396750.096646000,0.001563000,66,192.168.0.14,192.168.0.43,6,64,52,0,0x0010,18,54371,22,,,
1773396750.114454000,0.017808000,102,192.168.0.14,192.168.0.43,6,64,88,36,0x0018,18,54371,22,,,
1773396750.115025000,0.000571000,102,192.168.0.43,192.168.0.14,6,64,88,36,0x0018,18,22,54371,,,
1773396750.117015000,0.001916000,66,192.168.0.14,192.168.0.43,6,64,52,0,0x0010,18,54371,22,,,
1773396750.139216000,0.019677000,102,192.168.0.14,192.168.0.43,6,64,88,36,0x0018,18,54371,22,,,
1773396750.141269000,0.002053000,102,192.168.0.43,192.168.0.14,6,64,88,36,0x0018,18,22,54371,,,
1773396750.142799000,0.001456000,66,192.168.0.14,192.168.0.43,6,64,52,0,0x0010,18,54371,22,,,
1773396750.162836000,0.002740000,102,192.168.0.14,192.168.0.43,6,64,88,36,0x0018,18,54371,22,,,
1773396750.164570000,0.001734000,102,192.168.0.43,192.168.0.14,6,64,88,36,0x0018,18,22,54371,,,
1773396750.166819000,0.002176000,66,192.168.0.14,192.168.0.43,6,64,52,0,0x0010,18,54371,22,,,
1773396750.187395000,0.020576000,102,192.168.0.14,192.168.0.43,6,64,88,36,0x0018,18,54371,22,,,
1773396750.189031000,0.001636000,102,192.168.0.43,192.168.0.14,6,64,88,36,0x0018,18,22,54371,,,
1773396750.190622000,0.001518000,66,192.168.0.14,192.168.0.43,6,64,52,0,0x0010,18,54371,22,,,
1773396750.211427000,0.007464000,102,192.168.0.14,192.168.0.43,6,64,88,36,0x0018,18,54371,22,,,
1773396750.212537000,0.001110000,102,192.168.0.43,192.168.0.14,6,64,88,36,0x0018,18,22,54371,,,
1773396750.214109000,0.001499000,66,192.168.0.14,192.168.0.43,6,64,52,0,0x0010,18,54371,22,,,
1773396750.235112000,0.021003000,102,192.168.0.14,192.168.0.43,6,64,88,36,0x0018,18,54371,22,,,
1773396750.236518000,0.001406000,102,192.168.0.43,192.168.0.14,6,64,88,36,0x0018,18,22,54371,,,
1773396750.238057000,0.001466000,66,192.168.0.14,192.168.0.43,6,64,52,0,0x0010,18,54371,22,,,
1773396750.259428000,0.017468000,102,192.168.0.14,192.168.0.43,6,64,88,36,0x0018,18,54371,22,,,
1773396750.259883000,0.000455000,102,192.168.0.43,192.168.0.14,6,64,88,36,0x0018,18,22,54371,,,
1773396750.261335000,0.001379000,66,192.168.0.14,192.168.0.43,6,64,52,0,0x0010,18,54371,22,,,
1773396750.283756000,0.003206000,102,192.168.0.14,192.168.0.43,6,64,88,36,0x0018,18,54371,22,,,
1773396750.285258000,0.001502000,102,192.168.0.43,192.168.0.14,6,64,88,36,0x0018,18,22,54371,,,
1773396750.287033000,0.001702000,66,192.168.0.14,192.168.0.43,6,64,52,0,0x0010,18,54371,22,,,
1773396750.303857000,0.012800000,102,192.168.0.14,192.168.0.43,6,64,88,36,0x0018,18,54371,22,,,
1773396750.305132000,0.001275000,102,192.168.0.43,192.168.0.14,6,64,88,36,0x0018,18,22,54371,,,
1773396750.306689000,0.001483000,66,192.168.0.14,192.168.0.43,6,64,52,0,0x0010,18,54371,22,,,
1773396750.329389000,0.007957000,102,192.168.0.14,192.168.0.43,6,64,88,36,0x0018,18,54371,22,,,
1773396750.331073000,0.001684000,102,192.168.0.43,192.168.0.14,6,64,88,36,0x0018,18,22,54371,,,
1773396750.332650000,0.001503000,66,192.168.0.14,192.168.0.43,6,64,52,0,0x0010,18,54371,22,,,
1773396750.352426000,0.019776000,102,192.168.0.14,192.168.0.43,6,64,88,36,0x0018,18,54371,22,,,
1773396750.353523000,0.001097000,102,192.168.0.43,192.168.0.14,6,64,88,36,0x0018,18,22,54371,,,
1773396750.355273000,0.001676000,66,192.168.0.14,192.168.0.43,6,64,52,0,0x0010,18,54371,22,,,
1773396750.373147000,0.017874000,102,192.168.0.14,192.168.0.43,6,64,88,36,0x0018,18,54371,22,,,
1773396750.375088000,0.001941000,102,192.168.0.43,192.168.0.14,6,64,88,36,0x0018,18,22,54371,,,
1773396750.376738000,0.001576000,66,192.168.0.14,192.168.0.43,6,64,52,0,0x0010,18,54371,22,,,
1773396750.397267000,0.020529000,102,192.168.0.14,192.168.0.43,6,64,88,36,0x0018,18,54371,22,,,
1773396750.398921000,0.001654000,102,192.168.0.43,192.168.0.14,6,64,88,36,0x0018,18,22,54371,,,
1773396750.400577000,0.001582000,66,192.168.0.14,192.168.0.43,6,64,52,0,0x0010,18,54371,22,,,
1773396750.422530000,0.021953000,102,192.168.0.14,192.168.0.43,6,64,88,36,0x0018,18,54371,22,,,
1773396750.423263000,0.000733000,102,192.168.0.43,192.168.0.14,6,64,88,36,0x0018,18,22,54371,,,
1773396750.424952000,0.001616000,66,192.168.0.14,192.168.0.43,6,64,52,0,0x0010,18,54371,22,,,
1773396750.448142000,0.023190000,102,192.168.0.14,192.168.0.43,6,64,88,36,0x0018,18,54371,22,,,
1773396750.449526000,0.001384000,102,192.168.0.43,192.168.0.14,6,64,88,36,0x0018,18,22,54371,,,
1773396750.451193000,0.001594000,66,192.168.0.14,192.168.0.43,6,64,52,0,0x0010,18,54371,22,,,
1773396750.472894000,0.021701000,102,192.168.0.14,192.168.0.43,6,64,88,36,0x0018,18,54371,22,,,
1773396750.473821000,0.000927000,102,192.168.0.43,192.168.0.14,6,64,88,36,0x0018,18,22,54371,,,
1773396750.475496000,0.001602000,66,192.168.0.14,192.168.0.43,6,64,52,0,0x0010,18,54371,22,,,
1773396750.495005000,0.019509000,102,192.168.0.14,192.168.0.43,6,64,88,36,0x0018,18,54371,22,,,
1773396750.497070000,0.002065000,102,192.168.0.43,192.168.0.14,6,64,88,36,0x0018,18,22,54371,,,
1773396750.498415000,0.001272000,66,192.168.0.14,192.168.0.43,6,64,52,0,0x0010,18,54371,22,,,
1773396750.516160000,0.017745000,102,192.168.0.14,192.168.0.43,6,64,88,36,0x0018,18,54371,22,,,
1773396750.517725000,0.001565000,102,192.168.0.43,192.168.0.14,6,64,88,36,0x0018,18,22,54371,,,
1773396750.519233000,0.001432000,66,192.168.0.14,192.168.0.43,6,64,52,0,0x0010,18,54371,22,,,
1773396750.539743000,0.020510000,102,192.168.0.14,192.168.0.43,6,64,88,36,0x0018,18,54371,22,,,
1773396750.540898000,0.001155000,102,192.168.0.43,192.168.0.14,6,64,88,36,0x0018,18,22,54371,,,
1773396750.542442000,0.001470000,66,192.168.0.14,192.168.0.43,6,64,52,0,0x0010,18,54371,22,,,
1773396750.559066000,0.000693000,102,192.168.0.14,192.168.0.43,6,64,88,36,0x0018,18,54371,22,,,
1773396750.560660000,0.001342000,102,192.168.0.43,192.168.0.14,6,64,88,36,0x0018,18,22,54371,,,
1773396750.561950000,0.001217000,66,192.168.0.14,192.168.0.43,6,64,52,0,0x0010,18,54371,22,,,
1773396750.579821000,0.017871000,102,192.168.0.14,192.168.0.43,6,64,88,36,0x0018,18,54371,22,,,
1773396750.580687000,0.000866000,102,192.168.0.43,192.168.0.14,6,64,88,36,0x0018,18,22,54371,,,
1773396750.582206000,0.001445000,66,192.168.0.14,192.168.0.43,6,64,52,0,0x0010,18,54371,22,,,
1773396750.603328000,0.004097000,102,192.168.0.14,192.168.0.43,6,64,88,36,0x0018,18,54371,22,,,
1773396750.607573000,0.003578000,102,192.168.0.43,192.168.0.14,6,64,88,36,0x0018,18,22,54371,,,
1773396750.609140000,0.001494000,66,192.168.0.14,192.168.0.43,6,64,52,0,0x0010,18,54371,22,,,
1773396750.623647000,0.014507000,102,192.168.0.14,192.168.0.43,6,64,88,36,0x0018,18,54371,22,,,
1773396750.625405000,0.001758000,102,192.168.0.43,192.168.0.14,6,64,88,36,0x0018,18,22,54371,,,
1773396750.626611000,0.001132000,66,192.168.0.14,192.168.0.43,6,64,52,0,0x0010,18,54371,22,,,
1773396750.647974000,0.006412000,102,192.168.0.14,192.168.0.43,6,64,88,36,0x0018,18,54371,22,,,
1773396750.651660000,0.003686000,102,192.168.0.43,192.168.0.14,6,64,88,36,0x0018,18,22,54371,,,
1773396750.653156000,0.001419000,66,192.168.0.14,192.168.0.43,6,64,52,0,0x0010,18,54371,22,,,
1773396750.672180000,0.019024000,102,192.168.0.14,192.168.0.43,6,64,88,36,0x0018,18,54371,22,,,
1773396750.673541000,0.001361000,102,192.168.0.43,192.168.0.14,6,64,88,36,0x0018,18,22,54371,,,
1773396750.676000000,0.002386000,66,192.168.0.14,192.168.0.43,6,64,52,0,0x0010,18,54371,22,,,
1773396750.694585000,0.014051000,102,192.168.0.14,192.168.0.43,6,64,88,36,0x0018,18,54371,22,,,
1773396750.695613000,0.001028000,102,192.168.0.43,192.168.0.14,6,64,88,36,0x0018,18,22,54371,,,
1773396750.697202000,0.001515000,66,192.168.0.14,192.168.0.43,6,64,52,0,0x0010,18,54371,22,,,
1773396750.715761000,0.018559000,102,192.168.0.14,192.168.0.43,6,64,88,36,0x0018,18,54371,22,,,
1773396750.716693000,0.000932000,102,192.168.0.43,192.168.0.14,6,64,88,36,0x0018,18,22,54371,,,
1773396750.718873000,0.002107000,66,192.168.0.14,192.168.0.43,6,64,52,0,0x0010,18,54371,22,,,
1773396750.736751000,0.010634000,102,192.168.0.14,192.168.0.43,6,64,88,36,0x0018,18,54371,22,,,
1773396750.739153000,0.002402000,102,192.168.0.43,192.168.0.14,6,64,88,36,0x0018,18,22,54371,,,
1773396750.740626000,0.001399000,66,192.168.0.14,192.168.0.43,6,64,52,0,0x0010,18,54371,22,,,
1773396750.758926000,0.018300000,102,192.168.0.14,192.168.0.43,6,64,88,36,0x0018,18,54371,22,,,
1773396750.760991000,0.002065000,102,192.168.0.43,192.168.0.14,6,64,88,36,0x0018,18,22,54371,,,
1773396750.762457000,0.000387000,66,192.168.0.14,192.168.0.43,6,64,52,0,0x0010,18,54371,22,,,
1773396750.781069000,0.018612000,102,192.168.0.14,192.168.0.43,6,64,88,36,0x0018,18,54371,22,,,
1773396750.782003000,0.000934000,102,192.168.0.43,192.168.0.14,6,64,88,36,0x0018,18,22,54371,,,
1773396750.783453000,0.001376000,66,192.168.0.14,192.168.0.43,6,64,52,0,0x0010,18,54371,22,,,
1773396750.803473000,0.001686000,102,192.168.0.14,192.168.0.43,6,64,88,36,0x0018,18,54371,22,,,
1773396750.804802000,0.001329000,102,192.168.0.43,192.168.0.14,6,64,88,36,0x0018,18,22,54371,,,
1773396750.806115000,0.001240000,66,192.168.0.14,192.168.0.43,6,64,52,0,0x0010,18,54371,22,,,
1773396750.824173000,0.012423000,102,192.168.0.14,192.168.0.43,6,64,88,36,0x0018,18,54371,22,,,
1773396750.825994000,0.001821000,102,192.168.0.43,192.168.0.14,6,64,88,36,0x0018,18,22,54371,,,
1773396750.827511000,0.001443000,66,192.168.0.14,192.168.0.43,6,64,52,0,0x0010,18,54371,22,,,
1773396750.848438000,0.004139000,102,192.168.0.14,192.168.0.43,6,64,88,36,0x0018,18,54371,22,,,
1773396750.850499000,0.002061000,102,192.168.0.43,192.168.0.14,6,64,88,36,0x0018,18,22,54371,,,
1773396750.852293000,0.001721000,66,192.168.0.14,192.168.0.43,6,64,52,0,0x0010,18,54371,22,,,
1773396750.870552000,0.018259000,102,192.168.0.14,192.168.0.43,6,64,88,36,0x0018,18,54371,22,,,
1773396750.872743000,0.002191000,102,192.168.0.43,192.168.0.14,6,64,88,36,0x0018,18,22,54371,,,
1773396750.875088000,0.002271000,66,192.168.0.14,192.168.0.43,6,64,52,0,0x0010,18,54371,22,,,
1773396750.889346000,0.014258000,102,192.168.0.14,192.168.0.43,6,64,88,36,0x0018,18,54371,22,,,
1773396750.890495000,0.001149000,102,192.168.0.43,192.168.0.14,6,64,88,36,0x0018,18,22,54371,,,
1773396750.899249000,0.008685000,66,192.168.0.14,192.168.0.43,6,64,52,0,0x0010,18,54371,22,,,
1773396750.911877000,0.012628000,102,192.168.0.14,192.168.0.43,6,64,88,36,0x0018,18,54371,22,,,
1773396750.913097000,0.001220000,102,192.168.0.43,192.168.0.14,6,64,88,36,0x0018,18,22,54371,,,
1773396750.916759000,0.000622000,66,192.168.0.14,192.168.0.43,6,64,52,0,0x0010,18,54371,22,,,
1773396750.932378000,0.002844000,102,192.168.0.14,192.168.0.43,6,64,88,36,0x0018,18,54371,22,,,
1773396750.933307000,0.000929000,102,192.168.0.43,192.168.0.14,6,64,88,36,0x0018,18,22,54371,,,
1773396750.935464000,0.002084000,66,192.168.0.14,192.168.0.43,6,64,52,0,0x0010,18,54371,22,,,
1773396750.954906000,0.003384000,102,192.168.0.14,192.168.0.43,6,64,88,36,0x0018,18,54371,22,,,
1773396750.958832000,0.003926000,102,192.168.0.43,192.168.0.14,6,64,88,36,0x0018,18,22,54371,,,
1773396750.960591000,0.000293000,66,192.168.0.14,192.168.0.43,6,64,52,0,0x0010,18,54371,22,,,
1773396750.977259000,0.009108000,102,192.168.0.14,192.168.0.43,6,64,88,36,0x0018,18,54371,22,,,
1773396750.978509000,0.001250000,102,192.168.0.43,192.168.0.14,6,64,88,36,0x0018,18,22,54371,,,
1773396750.980059000,0.001477000,66,192.168.0.14,192.168.0.43,6,64,52,0,0x0010,18,54371,22,,,
1773396750.997030000,0.016971000,102,192.168.0.14,192.168.0.43,6,64,88,36,0x0018,18,54371,22,,,
1773396750.998744000,0.001714000,102,192.168.0.43,192.168.0.14,6,64,88,36,0x0018,18,22,54371,,,
1773396751.000248000,0.001430000,66,192.168.0.14,192.168.0.43,6,64,52,0,0x0010,18,54371,22,,,
1773396751.020092000,0.009380000,102,192.168.0.14,192.168.0.43,6,64,88,36,0x0018,18,54371,22,,,
1773396751.020728000,0.000636000,102,192.168.0.43,192.168.0.14,6,64,88,36,0x0018,18,22,54371,,,
1773396751.022665000,0.001864000,66,192.168.0.14,192.168.0.43,6,64,52,0,0x0010,18,54371,22,,,
1773396751.042470000,0.019805000,102,192.168.0.14,192.168.0.43,6,64,88,36,0x0018,18,54371,22,,,
1773396751.047138000,0.004668000,102,192.168.0.43,192.168.0.14,6,64,88,36,0x0018,18,22,54371,,,
1773396751.048977000,0.001766000,66,192.168.0.14,192.168.0.43,6,64,52,0,0x0010,18,54371,22,,,
1773396751.062644000,0.013284000,102,192.168.0.14,192.168.0.43,6,64,88,36,0x0018,18,54371,22,,,
1773396751.063233000,0.000589000,102,192.168.0.43,192.168.0.14,6,64,88,36,0x0018,18,22,54371,,,
1773396751.064681000,0.001375000,66,192.168.0.14,192.168.0.43,6,64,52,0,0x0010,18,54371,22,,,
1773396751.088262000,0.023581000,102,192.168.0.14,192.168.0.43,6,64,88,36,0x0018,18,54371,22,,,
1773396751.089377000,0.001115000,102,192.168.0.43,192.168.0.14,6,64,88,36,0x0018,18,22,54371,,,
1773396751.090937000,0.001486000,66,192.168.0.14,192.168.0.43,6,64,52,0,0x0010,18,54371,22,,,
1773396751.109777000,0.018840000,102,192.168.0.14,192.168.0.43,6,64,88,36,0x0018,18,54371,22,,,
1773396751.116879000,0.003380000,118,192.168.0.43,192.168.0.14,6,64,104,52,0x0018,18,22,54371,,,
1773396751.120885000,0.002739000,66,192.168.0.14,192.168.0.43,6,64,52,0,0x0010,18,54371,22,,,
1773396751.132998000,0.012113000,102,192.168.0.14,192.168.0.43,6,64,88,36,0x0018,18,54371,22,,,
1773396751.133854000,0.000856000,102,192.168.0.43,192.168.0.14,6,64,88,36,0x0018,18,22,54371,,,
1773396751.135593000,0.001665000,66,192.168.0.14,192.168.0.43,6,64,52,0,0x0010,18,54371,22,,,
1773396751.158372000,0.022779000,102,192.168.0.14,192.168.0.43,6,64,88,36,0x0018,18,54371,22,,,
1773396751.159744000,0.000939000,102,192.168.0.43,192.168.0.14,6,64,88,36,0x0018,18,22,54371,,,
1773396751.161415000,0.001577000,66,192.168.0.14,192.168.0.43,6,64,52,0,0x0010,18,54371,22,,,
1773396751.180352000,0.018937000,102,192.168.0.14,192.168.0.43,6,64,88,36,0x0018,18,54371,22,,,
1773396751.181547000,0.001195000,102,192.168.0.43,192.168.0.14,6,64,88,36,0x0018,18,22,54371,,,
1773396751.183076000,0.001455000,66,192.168.0.14,192.168.0.43,6,64,52,0,0x0010,18,54371,22,,,
1773396751.201391000,0.018315000,102,192.168.0.14,192.168.0.43,6,64,88,36,0x0018,18,54371,22,,,
1773396751.202602000,0.001211000,102,192.168.0.43,192.168.0.14,6,64,88,36,0x0018,18,22,54371,,,
1773396751.204310000,0.001635000,66,192.168.0.14,192.168.0.43,6,64,52,0,0x0010,18,54371,22,,,
1773396751.224392000,0.002749000,102,192.168.0.14,192.168.0.43,6,64,88,36,0x0018,18,54371,22,,,
1773396751.225916000,0.001524000,102,192.168.0.43,192.168.0.14,6,64,88,36,0x0018,18,22,54371,,,
1773396751.227607000,0.001617000,66,192.168.0.14,192.168.0.43,6,64,52,0,0x0010,18,54371,22,,,
1773396751.246776000,0.019169000,102,192.168.0.14,192.168.0.43,6,64,88,36,0x0018,18,54371,22,,,
1773396751.247679000,0.000903000,102,192.168.0.43,192.168.0.14,6,64,88,36,0x0018,18,22,54371,,,
1773396751.249442000,0.001692000,66,192.168.0.14,192.168.0.43,6,64,52,0,0x0010,18,54371,22,,,
1773396751.267851000,0.018409000,102,192.168.0.14,192.168.0.43,6,64,88,36,0x0018,18,54371,22,,,
1773396751.269074000,0.001223000,102,192.168.0.43,192.168.0.14,6,64,88,36,0x0018,18,22,54371,,,
1773396751.270657000,0.001510000,66,192.168.0.14,192.168.0.43,6,64,52,0,0x0010,18,54371,22,,,
1773396751.289992000,0.019335000,102,192.168.0.14,192.168.0.43,6,64,88,36,0x0018,18,54371,22,,,
1773396751.291203000,0.001211000,102,192.168.0.43,192.168.0.14,6,64,88,36,0x0018,18,22,54371,,,
1773396751.292749000,0.001472000,66,192.168.0.14,192.168.0.43,6,64,52,0,0x0010,18,54371,22,,,
1773396751.311969000,0.019220000,102,192.168.0.14,192.168.0.43,6,64,88,36,0x0018,18,54371,22,,,
1773396751.313388000,0.001419000,102,192.168.0.43,192.168.0.14,6,64,88,36,0x0018,18,22,54371,,,
1773396751.314984000,0.001523000,66,192.168.0.14,192.168.0.43,6,64,52,0,0x0010,18,54371,22,,,
1773396751.334387000,0.019403000,102,192.168.0.14,192.168.0.43,6,64,88,36,0x0018,18,54371,22,,,
1773396751.335332000,0.000945000,102,192.168.0.43,192.168.0.14,6,64,88,36,0x0018,18,22,54371,,,
1773396751.337217000,0.001811000,66,192.168.0.14,192.168.0.43,6,64,52,0,0x0010,18,54371,22,,,
1773396751.355231000,0.015715000,102,192.168.0.14,192.168.0.43,6,64,88,36,0x0018,18,54371,22,,,
1773396751.356839000,0.001608000,102,192.168.0.43,192.168.0.14,6,64,88,36,0x0018,18,22,54371,,,
1773396751.358393000,0.001481000,66,192.168.0.14,192.168.0.43,6,64,52,0,0x0010,18,54371,22,,,
1773396751.379837000,0.021444000,102,192.168.0.14,192.168.0.43,6,64,88,36,0x0018,18,54371,22,,,
1773396751.382370000,0.002533000,102,192.168.0.43,192.168.0.14,6,64,88,36,0x0018,18,22,54371,,,
1773396751.384129000,0.001686000,66,192.168.0.14,192.168.0.43,6,64,52,0,0x0010,18,54371,22,,,
1773396751.403988000,0.019859000,102,192.168.0.14,192.168.0.43,6,64,88,36,0x0018,18,54371,22,,,
1773396751.405755000,0.001767000,102,192.168.0.43,192.168.0.14,6,64,88,36,0x0018,18,22,54371,,,
1773396751.407543000,0.001718000,66,192.168.0.14,192.168.0.43,6,64,52,0,0x0010,18,54371,22,,,
1773396751.422690000,0.015147000,102,192.168.0.14,192.168.0.43,6,64,88,36,0x0018,18,54371,22,,,
1773396751.424563000,0.001873000,102,192.168.0.43,192.168.0.14,6,64,88,36,0x0018,18,22,54371,,,
1773396751.426467000,0.001831000,66,192.168.0.14,192.168.0.43,6,64,52,0,0x0010,18,54371,22,,,
1773396751.444252000,0.017785000,102,192.168.0.14,192.168.0.43,6,64,88,36,0x0018,18,54371,22,,,
1773396751.445665000,0.001413000,102,192.168.0.43,192.168.0.14,6,64,88,36,0x0018,18,22,54371,,,
1773396751.447836000,0.002098000,66,192.168.0.14,192.168.0.43,6,64,52,0,0x0010,18,54371,22,,,
1773396751.464580000,0.010096000,102,192.168.0.14,192.168.0.43,6,64,88,36,0x0018,18,54371,22,,,
1773396751.466671000,0.002091000,102,192.168.0.43,192.168.0.14,6,64,88,36,0x0018,18,22,54371,,,
1773396751.468523000,0.001779000,66,192.168.0.14,192.168.0.43,6,64,52,0,0x0010,18,54371,22,,,
1773396751.489261000,0.007673000,102,192.168.0.14,192.168.0.43,6,64,88,36,0x0018,18,54371,22,,,
1773396751.490838000,0.001577000,102,192.168.0.43,192.168.0.14,6,64,88,36,0x0018,18,22,54371,,,
1773396751.492437000,0.001526000,66,192.168.0.14,192.168.0.43,6,64,52,0,0x0010,18,54371,22,,,
1773396751.508644000,0.016207000,102,192.168.0.14,192.168.0.43,6,64,88,36,0x0018,18,54371,22,,,
1773396751.510585000,0.001941000,102,192.168.0.43,192.168.0.14,6,64,88,36,0x0018,18,22,54371,,,
1773396751.510608000,0.000023000,110,192.168.0.43,192.168.0.14,6,64,96,44,0x0018,18,22,54371,,,
1773396751.512164000,0.001506000,66,192.168.0.14,192.168.0.43,6,64,52,0,0x0010,18,54371,22,,,
1773396751.512986000,0.000822000,66,192.168.0.14,192.168.0.43,6,64,52,0,0x0010,18,54371,22,,,
1773396751.514126000,0.001140000,110,192.168.0.43,192.168.0.14,6,64,96,44,0x0018,18,22,54371,,,
1773396751.514323000,0.000122000,158,192.168.0.43,192.168.0.14,6,64,144,92,0x0018,18,22,54371,,,
1773396751.514408000,0.000010000,118,192.168.0.43,192.168.0.14,6,64,104,52,0x0018,18,22,54371,,,
1773396751.515168000,0.000746000,134,192.168.0.43,192.168.0.14,6,64,120,68,0x0018,18,22,54371,,,
1773396751.515247000,0.000005000,134,192.168.0.43,192.168.0.14,6,64,120,68,0x0018,18,22,54371,,,
1773396751.515328000,0.000060000,126,192.168.0.43,192.168.0.14,6,64,112,60,0x0018,18,22,54371,,,
1773396751.515350000,0.000022000,154,192.168.0.43,192.168.0.14,6,64,140,88,0x0018,18,22,54371,,,
1773396751.515883000,0.000486000,110,192.168.0.43,192.168.0.14,6,64,96,44,0x0018,18,22,54371,,,
1773396751.515909000,0.000026000,382,192.168.0.43,192.168.0.14,6,64,368,316,0x0018,18,22,54371,,,
1773396751.516012000,0.000057000,110,192.168.0.43,192.168.0.14,6,64,96,44,0x0018,18,22,54371,,,
1773396751.516528000,0.000441000,66,192.168.0.14,192.168.0.43,6,64,52,0,0x0010,18,54371,22,,,
1773396751.516529000,0.000001000,66,192.168.0.14,192.168.0.43,6,64,52,0,0x0010,18,54371,22,,,
1773396751.517268000,0.000739000,1746,192.168.0.43,192.168.0.14,6,64,1732,1680,0x0018,18,22,54371,,,
1773396751.517611000,0.000242000,66,192.168.0.14,192.168.0.43,6,64,52,0,0x0010,18,54371,22,,,
1773396751.517611000,0.000000000,66,192.168.0.14,192.168.0.43,6,64,52,0,0x0010,18,54371,22,,,
1773396751.517798000,0.000187000,66,192.168.0.14,192.168.0.43,6,64,52,0,0x0010,18,54371,22,,,
1773396751.518371000,0.000573000,66,192.168.0.14,192.168.0.43,6,64,52,0,0x0010,18,54371,22,,,
